provincia,year,iibb,inmuebles,sellos,automotor,otros
Buenos Aires,1984,675,626,169,255,0
Catamarca,1984,3,0,1,0,0
Córdoba,1984,148,80,27,38,10
Corrientes,1984,19,4,5,0,0
Chaco,1984,27,3,5,2,5
Chubut,1984,14,3,5,4,2
Entre Ríos,1984,39,30,13,5,4
Formosa,1984,9,1,3,1,1
Jujuy,1984,16,2,5,0,0
La Pampa,1984,12,6,5,2,1
La Rioja,1984,3,0,2,0,0
Mendoza,1984,49,12,19,14,5
Misiones,1984,23,3,5,1,1
Neuquén,1984,15,3,7,0,0
Río Negro,1984,20,4,7,3,1
Salta,1984,29,10,10,3,5
San Juan,1984,9,3,4,3,2
San Luis,1984,6,2,2,1,0
Santa Cruz,1984,15,0,3,0,0
Santa Fe,1984,180,92,40,37,6
Sgo. Del Estero,1984,13,4,3,2,2
Tucumán,1984,45,10,15,5,7
Tierra Del Fuego,1984,3,1,1,1,0
C.A.B.A.,1984,731,174,0,63,16
Buenos Aires,1985,682,480,170,235,0
Catamarca,1985,4,0,1,0,0
Córdoba,1985,167,67,42,40,4
Corrientes,1985,17,4,4,0,4
Chaco,1985,28,2,1,2,5
Chubut,1985,28,1,7,0,1
Entre Ríos,1985,38,25,14,7,3
Formosa,1985,7,2,2,1,1
Jujuy,1985,15,2,5,0,0
La Pampa,1985,15,8,8,3,1
La Rioja,1985,6,1,2,1,0
Mendoza,1985,51,16,25,17,18
Misiones,1985,22,2,6,1,1
Neuquén,1985,19,3,9,0,0
Río Negro,1985,23,6,9,7,0
Salta,1985,37,10,10,5,5
San Juan,1985,15,4,6,2,1
San Luis,1985,9,9,2,2,0
Santa Cruz,1985,18,0,5,0,0
Santa Fe,1985,188,99,42,41,29
Sgo. Del Estero,1985,14,4,3,2,2
Tucumán,1985,42,10,20,10,11
Tierra Del Fuego,1985,9,0,1,0,0
C.A.B.A.,1985,693,297,0,133,3
Buenos Aires,1986,894,459,236,212,24
Catamarca,1986,5,1,2,0,1
Córdoba,1986,216,82,59,21,3
Corrientes,1986,24,7,6,3,3
Chaco,1986,32,1,6,0,6
Chubut,1986,33,3,13,3,1
Entre Ríos,1986,57,42,18,11,5
Formosa,1986,10,2,3,1,1
Jujuy,1986,17,3,6,0,0
La Pampa,1986,18,10,9,3,1
La Rioja,1986,9,1,4,1,0
Mendoza,1986,71,21,41,18,21
Misiones,1986,28,5,11,1,2
Neuquén,1986,22,4,13,0,0
Río Negro,1986,35,7,12,8,0
Salta,1986,41,9,24,4,5
San Juan,1986,15,4,8,2,5
San Luis,1986,12,10,4,2,0
Santa Cruz,1986,18,0,7,2,0
Santa Fe,1986,227,96,87,52,6
Sgo. Del Estero,1986,18,5,5,2,3
Tucumán,1986,53,13,28,13,13
Tierra Del Fuego,1986,11,0,2,0,0
C.A.B.A.,1986,880,353,0,95,3
Buenos Aires,1987,831,360,217,171,22
Catamarca,1987,5,1,2,0,0
Córdoba,1987,218,69,53,1,0
Corrientes,1987,24,8,5,0,11
Chaco,1987,28,3,5,2,8
Chubut,1987,29,1,11,4,7
Entre Ríos,1987,55,29,14,10,4
Formosa,1987,10,1,2,1,1
Jujuy,1987,19,3,6,0,2
La Pampa,1987,25,10,11,6,1
La Rioja,1987,8,1,3,1,0
Mendoza,1987,66,20,36,16,19
Misiones,1987,29,5,9,2,1
Neuquén,1987,26,4,13,0,0
Río Negro,1987,32,10,15,8,0
Salta,1987,36,8,14,2,5
San Juan,1987,15,3,9,2,8
San Luis,1987,23,5,3,1,0
Santa Cruz,1987,15,0,5,2,0
Santa Fe,1987,197,86,87,44,3
Sgo. Del Estero,1987,15,5,4,2,4
Tucumán,1987,62,15,22,10,14
Tierra Del Fuego,1987,21,0,3,0,13
C.A.B.A.,1987,809,228,0,99,1
Buenos Aires,1988,656,405,156,171,26
Catamarca,1988,5,1,1,0,0
Córdoba,1988,217,84,40,1,0
Corrientes,1988,20,5,3,0,4
Chaco,1988,24,2,4,1,5
Chubut,1988,28,2,4,0,7
Entre Ríos,1988,40,33,11,14,3
Formosa,1988,9,1,2,0,0
Jujuy,1988,16,4,4,0,0
La Pampa,1988,16,9,8,7,0
La Rioja,1988,6,0,1,1,0
Mendoza,1988,57,21,23,18,10
Misiones,1988,24,3,5,1,1
Neuquén,1988,19,4,9,0,0
Río Negro,1988,30,9,9,8,0
Salta,1988,28,4,8,2,4
San Juan,1988,11,1,5,1,7
San Luis,1988,18,4,2,1,0
Santa Cruz,1988,13,1,3,1,0
Santa Fe,1988,182,101,66,51,3
Sgo. Del Estero,1988,13,3,3,2,9
Tucumán,1988,51,6,13,5,14
Tierra Del Fuego,1988,18,0,0,0,11
C.A.B.A.,1988,666,204,0,88,16
Buenos Aires,1989,450,415,119,178,24
Catamarca,1989,2,0,0,0,0
Córdoba,1989,146,56,27,0,0
Corrientes,1989,15,2,2,0,1
Chaco,1989,20,1,4,0,4
Chubut,1989,20,1,3,0,9
Entre Ríos,1989,41,27,10,11,3
Formosa,1989,7,0,1,0,0
Jujuy,1989,16,3,3,0,0
La Pampa,1989,6,8,4,4,1
La Rioja,1989,5,0,1,0,0
Mendoza,1989,48,18,19,15,8
Misiones,1989,18,2,2,0,1
Neuquén,1989,16,2,8,0,0
Río Negro,1989,21,6,5,7,2
Salta,1989,18,1,5,0,2
San Juan,1989,7,1,3,0,2
San Luis,1989,18,4,2,0,1
Santa Cruz,1989,9,0,2,0,0
Santa Fe,1989,162,49,36,28,3
Sgo. Del Estero,1989,7,1,2,2,0
Tucumán,1989,25,3,6,2,7
Tierra Del Fuego,1989,10,0,1,0,6
C.A.B.A.,1989,660,202,0,87,16
Buenos Aires,1990,586,458,218,141,37
Catamarca,1990,4,0,1,0,1
Córdoba,1990,167,107,0,30,1
Corrientes,1990,16,6,0,2,7
Chaco,1990,25,2,0,3,6
Chubut,1990,20,0,0,3,6
Entre Ríos,1990,33,39,15,13,2
Formosa,1990,10,1,0,2,0
Jujuy,1990,19,4,0,2,0
La Pampa,1990,18,13,8,7,0
La Rioja,1990,5,1,0,1,0
Mendoza,1990,49,20,21,23,5
Misiones,1990,24,5,1,3,0
Neuquén,1990,23,3,0,8,0
Río Negro,1990,28,6,8,7,0
Salta,1990,28,2,0,7,3
San Juan,1990,13,3,2,3,0
San Luis,1990,20,5,0,3,0
Santa Cruz,1990,13,0,0,2,0
Santa Fe,1990,172,88,11,40,4
Sgo. Del Estero,1990,10,2,2,2,0
Tucumán,1990,33,2,2,11,8
Tierra Del Fuego,1990,9,0,0,1,4
C.A.B.A.,1990,689,211,91,0,17
Buenos Aires,1991,769,412,209,235,25
Catamarca,1991,6,2,2,1,0
Córdoba,1991,211,116,46,0,4
Corrientes,1991,23,7,6,0,4
Chaco,1991,30,1,5,0,9
Chubut,1991,28,0,8,0,2
Entre Ríos,1991,39,28,19,16,2
Formosa,1991,12,1,3,0,1
Jujuy,1991,20,6,3,0,0
La Pampa,1991,22,13,10,7,1
La Rioja,1991,7,1,2,0,0
Mendoza,1991,92,26,35,22,4
Misiones,1991,28,5,6,1,1
Neuquén,1991,32,3,16,0,0
Río Negro,1991,46,6,8,8,0
Salta,1991,33,2,9,0,3
San Juan,1991,16,4,7,3,4
San Luis,1991,27,7,5,1,0
Santa Cruz,1991,19,0,4,0,0
Santa Fe,1991,223,116,92,7,6
Sgo. Del Estero,1991,11,3,3,2,3
Tucumán,1991,47,11,16,10,9
Tierra Del Fuego,1991,13,0,2,0,9
C.A.B.A.,1991,744,322,0,162,9
Buenos Aires,1992,1290,461,322,291,379
Catamarca,1992,10,2,3,2,0
Córdoba,1992,358,207,71,23,0
Corrientes,1992,36,10,9,0,0
Chaco,1992,41,2,8,0,10
Chubut,1992,34,0,10,0,2
Entre Ríos,1992,62,43,26,24,3
Formosa,1992,16,2,4,0,1
Jujuy,1992,30,7,6,0,1
La Pampa,1992,32,13,16,9,1
La Rioja,1992,12,2,3,1,0
Mendoza,1992,172,31,46,31,7
Misiones,1992,49,12,10,1,1
Neuquén,1992,58,8,16,0,0
Río Negro,1992,68,11,18,12,0
Salta,1992,46,4,15,0,6
San Juan,1992,28,5,14,5,8
San Luis,1992,36,8,8,1,1
Santa Cruz,1992,29,0,7,0,0
Santa Fe,1992,347,152,138,7,4
Sgo. Del Estero,1992,21,5,6,3,9
Tucumán,1992,64,15,21,14,12
Tierra Del Fuego,1992,30,0,4,0,20
C.A.B.A.,1992,1193,385,0,213,37
Buenos Aires,1993,1499,536,375,338,442
Catamarca,1993,14,2,4,3,0
Córdoba,1993,421,213,83,0,33
Corrientes,1993,47,12,11,0,0
Chaco,1993,46,2,10,0,13
Chubut,1993,37,0,12,0,0
Entre Ríos,1993,80,56,34,31,4
Formosa,1993,19,2,5,0,1
Jujuy,1993,33,10,7,0,1
La Pampa,1993,39,13,21,11,1
La Rioja,1993,16,3,4,2,0
Mendoza,1993,213,38,56,38,9
Misiones,1993,54,10,12,1,1
Neuquén,1993,62,13,19,0,0
Río Negro,1993,67,15,25,13,1
Salta,1993,67,4,12,0,5
San Juan,1993,32,6,15,6,14
San Luis,1993,41,11,11,1,1
Santa Cruz,1993,34,0,10,0,0
Santa Fe,1993,407,149,180,6,8
Sgo. Del Estero,1993,26,6,6,4,6
Tucumán,1993,80,10,29,10,11
Tierra Del Fuego,1993,38,0,5,0,19
C.A.B.A.,1993,1652,383,0,269,31
Buenos Aires,1994,1804,558,422,419,438
Catamarca,1994,15,3,5,3,0
Córdoba,1994,501,233,90,0,37
Corrientes,1994,48,10,13,0,0
Chaco,1994,56,3,9,0,13
Chubut,1994,39,0,13,0,1
Entre Ríos,1994,97,68,41,37,5
Formosa,1994,22,1,4,0,1
Jujuy,1994,31,10,7,0,2
La Pampa,1994,39,15,16,12,2
La Rioja,1994,16,2,4,2,0
Mendoza,1994,231,56,85,47,9
Misiones,1994,57,12,11,1,1
Neuquén,1994,83,10,23,0,0
Río Negro,1994,70,18,24,14,1
Salta,1994,79,4,14,0,6
San Juan,1994,28,6,8,4,16
San Luis,1994,47,16,12,1,0
Santa Cruz,1994,42,0,12,0,0
Santa Fe,1994,491,181,171,7,3
Sgo. Del Estero,1994,34,8,7,6,9
Tucumán,1994,79,19,26,17,15
Tierra Del Fuego,1994,41,0,3,0,4
C.A.B.A.,1994,1562,416,0,277,98
Buenos Aires,1995,1718,531,402,399,418
Catamarca,1995,14,2,3,2,0
Córdoba,1995,475,241,94,0,37
Corrientes,1995,40,9,9,0,12
Chaco,1995,72,3,10,0,14
Chubut,1995,39,1,12,0,1
Entre Ríos,1995,96,75,34,36,26
Formosa,1995,16,1,3,0,1
Jujuy,1995,30,8,4,0,0
La Pampa,1995,36,14,14,12,2
La Rioja,1995,10,1,2,2,0
Mendoza,1995,187,35,43,47,15
Misiones,1995,52,11,8,1,11
Neuquén,1995,91,11,25,0,0
Río Negro,1995,59,14,18,11,2
Salta,1995,76,4,14,0,6
San Juan,1995,30,6,6,5,10
San Luis,1995,42,15,10,1,0
Santa Cruz,1995,54,0,14,0,0
Santa Fe,1995,418,155,146,6,2
Sgo. Del Estero,1995,31,7,7,5,7
Tucumán,1995,74,12,27,10,10
Tierra Del Fuego,1995,43,0,1,0,0
C.A.B.A.,1995,1516,407,0,273,95
Buenos Aires,1996,1916,592,449,445,466
Catamarca,1996,25,4,3,3,0
Córdoba,1996,484,246,96,0,38
Corrientes,1996,47,9,10,0,1
Chaco,1996,72,3,9,0,26
Chubut,1996,42,1,13,0,1
Entre Ríos,1996,136,66,27,31,25
Formosa,1996,18,1,3,0,1
Jujuy,1996,33,9,5,0,0
La Pampa,1996,40,15,17,13,5
La Rioja,1996,18,2,4,2,0
Mendoza,1996,185,34,43,47,14
Misiones,1996,52,11,8,1,45
Neuquén,1996,95,12,26,0,0
Río Negro,1996,70,17,21,13,2
Salta,1996,88,5,16,0,7
San Juan,1996,39,9,7,10,15
San Luis,1996,46,16,11,1,0
Santa Cruz,1996,50,0,13,0,0
Santa Fe,1996,419,155,146,6,2
Sgo. Del Estero,1996,39,8,7,5,6
Tucumán,1996,82,20,25,14,9
Tierra Del Fuego,1996,39,0,1,0,0
C.A.B.A.,1996,1453,392,0,230,239
Buenos Aires,1997,2114,667,419,485,826
Catamarca,1997,29,4,4,2,0
Córdoba,1997,461,250,96,35,7
Corrientes,1997,51,10,10,0,1
Chaco,1997,77,3,8,0,25
Chubut,1997,49,0,12,0,1
Entre Ríos,1997,148,63,29,31,27
Formosa,1997,22,1,4,0,1
Jujuy,1997,36,8,6,0,4
La Pampa,1997,43,16,18,14,2
La Rioja,1997,16,3,2,2,0
Mendoza,1997,214,48,47,56,11
Misiones,1997,63,13,10,2,32
Neuquén,1997,107,12,21,0,0
Río Negro,1997,74,21,20,14,1
Salta,1997,96,7,20,0,8
San Juan,1997,51,6,9,9,16
San Luis,1997,48,14,11,6,2
Santa Cruz,1997,52,0,11,0,0
Santa Fe,1997,491,188,133,7,56
Sgo. Del Estero,1997,45,9,8,5,17
Tucumán,1997,92,19,28,17,12
Tierra Del Fuego,1997,40,0,1,0,0
C.A.B.A.,1997,1592,450,0,258,156
Buenos Aires,1998,2274,657,427,499,860
Catamarca,1998,28,4,5,3,0
Córdoba,1998,500,286,85,40,0
Corrientes,1998,54,7,15,0,0
Chaco,1998,89,2,8,0,6
Chubut,1998,45,0,13,0,2
Entre Ríos,1998,145,67,32,28,31
Formosa,1998,26,1,3,0,1
Jujuy,1998,40,8,6,0,3
La Pampa,1998,44,18,23,16,3
La Rioja,1998,17,1,1,3,0
Mendoza,1998,224,53,53,58,10
Misiones,1998,65,13,10,2,22
Neuquén,1998,111,14,44,0,0
Río Negro,1998,87,23,22,15,1
Salta,1998,98,6,21,0,8
San Juan,1998,53,8,9,11,19
San Luis,1998,45,18,10,7,6
Santa Cruz,1998,54,0,11,0,0
Santa Fe,1998,493,186,148,7,95
Sgo. Del Estero,1998,51,8,7,5,22
Tucumán,1998,99,19,33,14,14
Tierra Del Fuego,1998,43,0,1,0,0
C.A.B.A.,1998,1868,480,0,270,152
Buenos Aires,1999,2117,591,378,433,827
Catamarca,1999,27,4,5,3,0
Córdoba,1999,455,275,75,31,0
Corrientes,1999,49,7,12,0,0
Chaco,1999,86,2,7,0,5
Chubut,1999,48,0,11,0,6
Entre Ríos,1999,140,62,28,23,31
Formosa,1999,22,1,3,0,1
Jujuy,1999,41,8,7,0,3
La Pampa,1999,42,18,20,15,3
La Rioja,1999,19,1,1,3,0
Mendoza,1999,207,43,52,49,42
Misiones,1999,64,14,9,3,10
Neuquén,1999,109,12,35,0,0
Río Negro,1999,78,20,21,14,2
Salta,1999,98,6,35,0,8
San Juan,1999,48,7,8,9,21
San Luis,1999,46,18,10,8,12
Santa Cruz,1999,46,0,10,0,0
Santa Fe,1999,431,183,147,4,120
Sgo. Del Estero,1999,50,6,7,4,23
Tucumán,1999,97,22,32,17,13
Tierra Del Fuego,1999,40,0,5,0,0
C.A.B.A.,1999,1887,479,0,283,86
Buenos Aires,2000,2031,627,315,398,793
Catamarca,2000,25,4,5,4,0
Córdoba,2000,406,205,72,27,146
Corrientes,2000,54,12,12,0,0
Chaco,2000,81,2,6,0,4
Chubut,2000,55,0,12,0,5
Entre Ríos,2000,122,55,26,27,32
Formosa,2000,19,1,3,0,1
Jujuy,2000,37,7,7,0,10
La Pampa,2000,41,16,17,14,4
La Rioja,2000,18,2,1,3,0
Mendoza,2000,192,45,48,50,17
Misiones,2000,61,16,9,3,23
Neuquén,2000,125,13,30,0,0
Río Negro,2000,81,23,22,15,2
Salta,2000,101,5,23,0,8
San Juan,2000,52,7,8,8,15
San Luis,2000,46,17,10,7,11
Santa Cruz,2000,51,0,8,0,2
Santa Fe,2000,451,215,135,8,86
Sgo. Del Estero,2000,49,6,6,3,17
Tucumán,2000,100,25,28,14,14
Tierra Del Fuego,2000,40,0,4,0,0
C.A.B.A.,2000,1877,507,0,253,118
Buenos Aires,2001,1791,556,303,364,588
Catamarca,2001,25,4,4,3,0
Córdoba,2001,402,174,52,35,91
Corrientes,2001,53,12,13,0,0
Chaco,2001,68,2,6,0,4
Chubut,2001,55,0,14,0,12
Entre Ríos,2001,114,60,28,25,33
Formosa,2001,16,1,2,0,2
Jujuy,2001,34,6,6,0,5
La Pampa,2001,38,14,15,11,3
La Rioja,2001,15,3,1,3,1
Mendoza,2001,188,49,48,45,28
Misiones,2001,57,12,7,2,29
Neuquén,2001,136,15,25,0,0
Río Negro,2001,69,20,20,15,2
Salta,2001,92,4,17,0,8
San Juan,2001,46,10,8,13,8
San Luis,2001,56,13,9,5,17
Santa Cruz,2001,38,0,6,0,2
Santa Fe,2001,392,178,121,7,51
Sgo. Del Estero,2001,47,5,6,3,13
Tucumán,2001,113,22,39,14,12
Tierra Del Fuego,2001,39,0,7,0,0
C.A.B.A.,2001,1706,490,0,222,97
Buenos Aires,2002,2085,597,295,327,993
Catamarca,2002,25,3,4,3,0
Córdoba,2002,430,172,47,24,128
Corrientes,2002,58,11,8,0,1
Chaco,2002,83,2,6,0,6
Chubut,2002,85,0,11,0,10
Entre Ríos,2002,122,63,20,23,21
Formosa,2002,16,1,2,0,3
Jujuy,2002,35,6,6,0,7
La Pampa,2002,44,19,20,12,5
La Rioja,2002,12,2,1,3,3
Mendoza,2002,182,37,41,33,32
Misiones,2002,88,15,7,3,38
Neuquén,2002,164,15,32,0,0
Río Negro,2002,75,22,17,14,2
Salta,2002,126,8,23,0,7
San Juan,2002,43,6,6,7,5
San Luis,2002,65,15,10,6,10
Santa Cruz,2002,37,0,6,0,2
Santa Fe,2002,460,203,116,11,49
Sgo. Del Estero,2002,47,7,8,3,9
Tucumán,2002,106,21,23,13,12
Tierra Del Fuego,2002,43,0,3,0,0
C.A.B.A.,2002,1717,464,0,192,86
Buenos Aires,2003,3106,805,425,369,975
Catamarca,2003,42,6,6,4,0
Córdoba,2003,624,279,56,37,43
Corrientes,2003,68,28,0,0,0
Chaco,2003,118,4,10,0,8
Chubut,2003,117,0,16,0,14
Entre Ríos,2003,160,84,26,25,33
Formosa,2003,26,1,3,0,4
Jujuy,2003,43,7,6,0,15
La Pampa,2003,73,27,26,16,6
La Rioja,2003,27,3,1,5,0
Mendoza,2003,270,64,89,58,8
Misiones,2003,116,17,11,3,20
Neuquén,2003,239,18,54,0,0
Río Negro,2003,119,27,21,18,2
Salta,2003,161,9,33,0,9
San Juan,2003,61,14,6,13,10
San Luis,2003,105,19,11,8,10
Santa Cruz,2003,123,0,17,0,0
Santa Fe,2003,701,201,138,7,51
Sgo. Del Estero,2003,61,8,13,3,11
Tucumán,2003,183,26,30,16,22
Tierra Del Fuego,2003,67,0,6,0,7
C.A.B.A.,2003,2271,571,21,289,127
Buenos Aires,2004,4142,974,509,403,1183
Catamarca,2004,55,7,6,5,0
Córdoba,2004,780,296,72,42,24
Corrientes,2004,75,15,14,0,0
Chaco,2004,136,3,12,0,10
Chubut,2004,161,0,26,0,19
Entre Ríos,2004,204,107,32,32,46
Formosa,2004,35,1,5,0,2
Jujuy,2004,68,7,7,0,12
La Pampa,2004,94,28,28,18,5
La Rioja,2004,34,3,1,6,0
Mendoza,2004,376,75,68,70,3
Misiones,2004,162,24,15,3,4
Neuquén,2004,300,22,50,0,0
Río Negro,2004,149,30,24,24,4
Salta,2004,202,12,44,0,12
San Juan,2004,91,14,10,13,9
San Luis,2004,107,20,11,9,23
Santa Cruz,2004,153,1,20,0,0
Santa Fe,2004,880,250,182,11,70
Sgo. Del Estero,2004,75,10,15,4,27
Tucumán,2004,229,44,42,27,31
Tierra Del Fuego,2004,81,0,16,0,25
C.A.B.A.,2004,3005,677,79,364,63
Buenos Aires,2005,5174,1165,685,552,1015
Catamarca,2005,68,7,7,6,0
Córdoba,2005,1048,263,94,58,6
Corrientes,2005,88,26,19,0,23
Chaco,2005,167,3,14,0,14
Chubut,2005,198,0,32,0,14
Entre Ríos,2005,257,121,45,38,50
Formosa,2005,52,1,7,0,5
Jujuy,2005,85,7,11,0,10
La Pampa,2005,126,37,37,25,1
La Rioja,2005,48,4,1,7,0
Mendoza,2005,482,86,90,89,9
Misiones,2005,205,27,18,4,3
Neuquén,2005,392,18,64,0,0
Río Negro,2005,202,33,31,29,7
Salta,2005,268,8,48,0,16
San Juan,2005,123,15,15,17,13
San Luis,2005,164,29,16,13,14
Santa Cruz,2005,192,1,32,0,0
Santa Fe,2005,1050,231,224,12,83
Sgo. Del Estero,2005,96,13,17,5,26
Tucumán,2005,344,45,56,26,44
Tierra Del Fuego,2005,111,0,9,0,37
C.A.B.A.,2005,3672,695,149,407,78
Buenos Aires,2006,6542,1167,909,687,1296
Catamarca,2006,89,8,11,8,0
Córdoba,2006,1359,289,116,84,0
Corrientes,2006,113,34,24,0,30
Chaco,2006,208,4,18,0,20
Chubut,2006,312,0,46,0,13
Entre Ríos,2006,326,133,56,45,63
Formosa,2006,63,1,10,0,11
Jujuy,2006,99,10,18,0,17
La Pampa,2006,147,39,43,24,4
La Rioja,2006,64,4,3,8,0
Mendoza,2006,669,98,113,107,7
Misiones,2006,302,32,29,5,4
Neuquén,2006,499,36,76,0,0
Río Negro,2006,271,42,38,35,8
