provincia,year,pop,deflactor,res_pri,res_tot,gas_tot,gas_cor,gas_cap,trf_cor,trf_copa,res_pri_cte,res_tot_cte,gas_tot_cte,gas_cor_cte,gas_cap_cte,trf_cor_cte,trf_copa_cte
Santa Fe,1995,2949050,"61,05",-225,6,2289,2027,262,42,1102,-369,10,3749,3320,429,69,1805
Santiago del Estero,1995,700114,"61,05",14,63,629,535,94,27,498,23,103,1030,876,154,44,815
Tierra del Fuego,1995,89992,"61,05",-63,-20,370,325,45,65,142,-103,-33,606,532,74,106,233
Tucumán,1995,1216623,"61,05",-148,-66,1005,834,171,20,592,-242,-108,1646,1366,280,33,970
Buenos Aires,1996,13544764,"61,02",-291,626,8717,7394,1323,174,3473,-477,1026,14285,12117,2168,285,5691
C.A.B.A.,1996,3032875,"61,02",-97,35,2974,2691,283,27,191,-159,57,4874,4410,464,44,314
Catamarca,1996,294895,"61,02",-57,-4,477,405,72,5,356,-93,-7,782,664,118,8,583
Chaco,1996,907389,"61,02",-46,42,841,724,117,22,624,-75,69,1378,1186,192,36,1022
Chubut,1996,408804,"61,02",-95,39,606,439,167,32,272,-156,64,993,719,274,52,446
Córdoba,1996,2962371,"61,02",279,345,2061,1868,193,67,1139,457,565,3378,3061,316,110,1867
Corrientes,1996,870657,"61,02",17,80,618,532,86,23,508,28,131,1013,872,141,38,833
Entre Ríos,1996,1078274,"61,02",228,103,1052,936,116,30,676,374,169,1724,1534,190,49,1108
Formosa,1996,458282,"61,02",21,19,596,528,68,22,475,34,31,977,865,111,36,779
Jujuy,1996,564739,"61,02",-53,-19,670,547,123,13,398,-87,-31,1098,896,202,21,652
La Pampa,1996,287175,"61,02",-18,61,471,369,102,30,267,-29,100,772,605,167,49,438
La Rioja,1996,253898,"61,02",53,88,544,501,43,260,287,87,144,892,821,70,426,471
Mendoza,1996,1528895,"61,02",-247,-27,1593,1102,491,10,567,-405,-44,2611,1806,805,16,930
Misiones,1996,906092,"61,02",-40,24,791,667,124,86,472,-66,39,1296,1093,203,141,774
Neuquén,1996,481819,"61,02",34,180,911,703,208,56,283,56,295,1493,1152,341,92,463
Río Negro,1996,571366,"61,02",-39,-67,766,642,124,27,363,-64,-110,1255,1052,203,44,594
Salta,1996,979393,"61,02",51,67,789,687,102,25,518,84,110,1293,1126,167,41,849
San Juan,1996,560139,"61,02",48,70,618,500,118,33,439,79,115,1013,819,193,54,720
San Luis,1996,330026,"61,02",113,185,370,264,106,5,322,185,303,606,433,174,8,528
Santa Cruz,1996,186210,"61,02",23,163,673,502,171,59,253,38,267,1103,823,280,97,415
Santa Fe,1996,2979021,"61,02",-25,162,2176,1945,231,28,1199,-41,265,3566,3187,379,46,1964
Santiago del Estero,1996,705460,"61,02",71,118,604,525,79,32,529,116,193,990,860,129,52,867
Tierra del Fuego,1996,94968,"61,02",-11,40,335,272,63,69,149,-18,66,549,446,103,113,245
Tucumán,1996,1232100,"61,02",-107,-6,1022,867,155,31,651,-175,-10,1675,1421,254,51,1067
Buenos Aires,1997,13634681,"60,74",643,796,9869,8134,1735,70,3844,1059,1311,16248,13392,2856,115,6328
C.A.B.A.,1997,2985428,"60,74",36,167,2986,2727,259,26,194,59,275,4916,4490,426,43,319
Catamarca,1997,298246,"60,74",5,24,522,468,54,10,413,8,40,859,770,89,16,680
Chaco,1997,911091,"60,74",-55,69,965,790,175,25,701,-91,114,1589,1301,288,41,1154
Chubut,1997,415163,"60,74",-91,61,628,450,178,32,296,-150,100,1034,741,293,53,488
Córdoba,1997,2973533,"60,74",137,314,2361,2073,288,29,1402,226,517,3887,3413,474,48,2308
Corrientes,1997,876423,"60,74",-45,59,801,659,142,35,592,-74,97,1319,1085,234,58,974
Entre Ríos,1997,1079142,"60,74",30,182,1194,952,242,26,738,49,300,1966,1567,398,43,1215
Formosa,1997,465595,"60,74",-40,45,726,567,159,27,531,-66,74,1195,933,262,44,874
Jujuy,1997,569706,"60,74",-11,19,642,570,72,76,442,-18,31,1057,938,119,125,728
La Pampa,1997,289815,"60,74",23,68,478,405,73,14,312,38,112,787,667,120,23,513
La Rioja,1997,258231,"60,74",71,124,551,488,63,242,323,117,204,907,803,104,398,531
Mendoza,1997,1536986,"60,74",37,9,1291,1178,113,16,656,61,15,2125,1939,186,26,1080
Misiones,1997,918797,"60,74",-50,55,828,671,157,52,527,-82,91,1363,1105,258,86,868
Neuquén,1997,496567,"60,74",41,215,939,727,212,58,317,68,354,1546,1197,349,95,522
Río Negro,1997,578536,"60,74",-25,-11,729,653,76,27,404,-41,-18,1200,1075,125,44,665
Salta,1997,992374,"60,74",-41,88,932,747,185,65,592,-68,145,1534,1230,305,107,974
San Juan,1997,558647,"60,74",6,83,720,590,130,38,508,10,137,1185,971,214,63,837
San Luis,1997,335637,"60,74",122,211,387,277,110,5,365,201,347,637,456,181,8,602
Santa Cruz,1997,189688,"60,74",-4,98,680,553,127,46,307,-7,161,1120,910,209,76,506
Santa Fe,1997,2987522,"60,74",96,308,2372,2097,275,47,1361,158,507,3905,3452,453,77,2240
Santiago del Estero,1997,705009,"60,74",95,151,705,609,96,23,634,156,249,1161,1003,158,38,1043
Tierra del Fuego,1997,114143,"60,74",-34,28,395,306,89,76,161,-56,46,650,504,147,125,265
Tucumán,1997,1237629,"60,74",-6,47,1029,914,115,51,709,-10,77,1694,1505,189,84,1168
Buenos Aires,1998,13879577,"59,7",-1140,-123,10731,9362,1369,63,3962,-1910,-206,17975,15682,2293,106,6637
C.A.B.A.,1998,3040292,"59,7",449,579,2868,2637,231,36,193,752,970,4804,4417,387,60,323
Catamarca,1998,306430,"59,7",-10,32,551,472,79,9,419,-17,54,923,791,132,15,701
Chaco,1998,929878,"59,7",-158,38,1153,864,289,29,735,-265,64,1931,1447,484,49,1230
Chubut,1998,428405,"59,7",-77,4,627,488,139,41,310,-129,7,1050,817,233,69,520
Córdoba,1998,3027113,"59,7",43,293,2597,2193,404,38,1349,72,491,4350,3673,677,64,2260
Corrientes,1998,896418,"59,7",-30,4,808,721,87,36,596,-50,7,1353,1208,146,60,999
Entre Ríos,1998,1096121,"59,7",62,148,1187,1021,166,31,776,104,248,1988,1710,278,52,1300
Formosa,1998,480979,"59,7",-50,45,732,578,154,27,554,-84,75,1226,968,258,45,928
Jujuy,1998,584267,"59,7",-31,-32,684,636,48,80,459,-52,-54,1146,1065,80,134,768
La Pampa,1998,296748,"59,7",16,96,523,410,113,33,316,27,161,876,687,189,55,529
La Rioja,1998,266846,"59,7",29,91,603,528,75,236,335,49,152,1010,884,126,395,562
Mendoza,1998,1568461,"59,7",380,33,1429,1276,153,13,671,637,55,2394,2137,256,22,1123
Misiones,1998,950262,"59,7",-38,83,870,686,184,75,549,-64,139,1457,1149,308,126,919
Neuquén,1998,520423,"59,7",-64,22,1040,849,191,26,322,-107,37,1742,1422,320,44,539
Río Negro,1998,594794,"59,7",-29,-6,752,654,98,28,415,-49,-10,1260,1095,164,47,695
Salta,1998,1022846,"59,7",3,91,917,770,147,67,611,5,152,1536,1290,246,112,1023
San Juan,1998,569527,"59,7",4,74,740,625,115,35,529,7,124,1240,1047,193,59,885
San Luis,1998,346591,"59,7",137,255,421,275,146,9,374,229,427,705,461,245,15,626
Santa Cruz,1998,196438,"59,7",-82,45,730,585,145,56,311,-137,75,1223,980,243,94,521
Santa Fe,1998,3038867,"59,7",-312,212,2914,2281,633,21,1418,-523,355,4881,3821,1060,35,2375
Santiago del Estero,1998,715891,"59,7",74,105,765,663,102,20,635,124,176,1281,1111,171,34,1063
Tierra del Fuego,1998,104823,"59,7",-27,6,398,342,56,91,165,-45,10,667,573,94,152,277
Tucumán,1998,1262936,"59,7",89,109,1020,915,105,59,744,149,183,1709,1533,176,99,1247
Buenos Aires,1999,14047486,"58,61",-1450,-1287,11097,10075,1022,58,3931,-2474,-2196,18934,17190,1744,99,6707
C.A.B.A.,1999,3043431,"58,61",163,380,3139,2808,331,33,217,278,648,5356,4791,565,56,370
Catamarca,1999,312269,"58,61",-31,-1,570,498,72,10,416,-53,-2,973,850,123,17,710
Chaco,1999,929878,"58,61",-147,-67,1125,939,186,22,721,-251,-114,1919,1602,317,38,1231
Chubut,1999,940901,"58,61",-65,-31,632,524,108,30,304,-111,-53,1078,894,184,51,519
Córdoba,1999,438236,"58,61",3,107,2500,2232,268,33,1315,5,183,4265,3808,457,56,2243
Corrientes,1999,909207,"58,61",14,-1,784,733,51,68,579,24,-2,1338,1251,87,116,988
Entre Ríos,1999,1104836,"58,61",-126,1,1351,1111,240,23,755,-215,2,2305,1896,409,39,1288
Formosa,1999,492513,"58,61",-63,-40,777,653,124,33,543,-107,-68,1326,1114,212,56,927
Jujuy,1999,594117,"58,61",-71,-60,720,650,70,74,448,-121,-102,1228,1109,119,126,765
La Pampa,1999,301466,"58,61",-47,40,581,447,134,28,306,-80,68,991,763,229,48,523
La Rioja,1999,273471,"58,61",8,69,689,582,107,271,327,14,118,1176,993,183,462,557
Mendoza,1999,1588091,"58,61",-208,-57,1607,1303,304,11,665,-355,-97,2742,2223,519,19,1134
Misiones,1999,972672,"58,61",-159,-17,984,769,215,85,538,-271,-29,1679,1312,367,145,917
Neuquén,1999,540384,"58,61",-239,-88,1243,990,253,27,312,-408,-150,2121,1689,432,46,532
Río Negro,1999,606575,"58,61",-29,-52,768,687,81,28,403,-49,-89,1310,1172,138,48,687
Salta,1999,1044973,"58,61",-15,39,931,811,120,61,596,-26,67,1588,1384,205,104,1017
San Juan,1999,574053,"58,61",-25,12,752,659,93,49,506,-43,20,1283,1124,159,84,864
San Luis,1999,354959,"58,61",25,211,526,302,224,1,360,43,360,897,515,382,2,614
Santa Cruz,1999,201642,"58,61",-48,60,727,606,121,37,300,-82,102,1240,1034,206,63,511
Santa Fe,1999,3068765,"58,61",-143,3,2650,2416,234,41,1373,-244,5,4521,4122,399,70,2343
Santiago del Estero,1999,720982,"58,61",48,111,733,647,86,26,619,82,189,1251,1104,147,44,1057
Tierra del Fuego,1999,109998,"58,61",-32,11,408,338,70,50,190,-55,19,696,577,119,85,323
Tucumán,1999,1278216,"58,61",-57,4,1105,962,143,38,722,-97,7,1885,1641,244,65,1232
Buenos Aires,2000,14047486,"59,21",-1483,-1241,10997,10257,740,324,3869,-2505,-2096,18573,17323,1250,547,6535
C.A.B.A.,2000,3043431,"59,21",173,332,3159,2911,248,86,169,292,561,5335,4916,419,145,285
Catamarca,2000,312269,"59,21",21,27,525,462,63,12,415,35,46,887,780,106,20,701
Chaco,2000,940901,"59,21",-59,-73,1096,967,129,38,728,-100,-123,1851,1633,218,64,1229
Chubut,2000,438236,"59,21",49,70,594,512,82,39,304,83,118,1003,865,138,66,513
Córdoba,2000,3059115,"59,21",-12,155,2504,2216,288,75,1317,-20,262,4229,3743,486,127,2223
Corrientes,2000,909207,"59,21",72,20,734,696,38,38,581,122,34,1240,1175,64,64,982
Entre Ríos,2000,1104836,"59,21",-102,-71,1318,1174,144,44,750,-172,-120,2226,1983,243,74,1266
Formosa,2000,492513,"59,21",13,-56,713,661,52,28,543,22,-95,1204,1116,88,47,917
Jujuy,2000,594117,"59,21",8,-57,716,655,61,67,451,14,-96,1209,1106,103,113,761
La Pampa,2000,301466,"59,21",6,74,553,429,124,17,308,10,125,934,725,209,29,521
La Rioja,2000,273471,"59,21",-80,-13,707,568,139,176,329,-135,-22,1194,959,235,297,555
Mendoza,2000,1588091,"59,21",-106,-64,1556,1337,219,30,657,-179,-108,2628,2258,370,51,1110
Misiones,2000,972672,"59,21",-29,-25,903,781,122,82,535,-49,-42,1525,1319,206,138,904
Neuquén,2000,540384,"59,21",42,32,1129,1037,92,38,312,71,54,1907,1751,155,64,528
Río Negro,2000,606575,"59,21",8,-44,767,713,54,40,404,14,-74,1295,1204,91,68,683
Salta,2000,1044973,"59,21",-10,39,983,828,155,63,599,-17,66,1660,1398,262,106,1012
San Juan,2000,574053,"59,21",-102,-50,835,716,119,35,521,-172,-84,1410,1209,201,59,881
San Luis,2000,354959,"59,21",52,173,494,347,147,8,365,88,292,834,586,248,14,617
Santa Cruz,2000,201642,"59,21",-17,87,791,657,134,63,307,-29,147,1336,1110,226,106,519
Santa Fe,2000,3068765,"59,21",-38,35,2598,2419,179,78,1364,-64,59,4388,4085,302,132,2304
Santiago del Estero,2000,720982,"59,21",48,96,747,661,86,23,624,81,162,1262,1116,145,39,1054
Tierra del Fuego,2000,109998,"59,21",47,56,387,342,45,15,233,79,95,654,578,76,25,394
Tucumán,2000,1278216,"59,21",59,50,1054,947,107,45,721,100,84,1780,1599,181,76,1218
Buenos Aires,2001,13755993,"58,57",-2475,-2628,10981,10459,522,146,3566,-4226,-4487,18749,17857,891,249,6088
C.A.B.A.,2001,2729469,"58,57",-178,13,3183,2922,261,51,145,-304,22,5435,4989,446,87,247
Catamarca,2001,330996,"58,57",0,-7,554,491,63,11,405,0,-12,946,838,108,19,691
Chaco,2001,978956,"58,57",-94,-135,1106,977,129,30,702,-160,-230,1888,1668,220,51,1199
Chubut,2001,408191,"58,57",37,36,587,512,75,27,290,63,61,1002,874,128,46,495
Córdoba,2001,3052747,"58,57",-499,-448,2908,2631,277,60,1285,-852,-765,4965,4492,473,102,2194
Corrientes,2001,926989,"58,57",-2,0,789,697,92,38,566,-3,0,1347,1190,157,65,967
Entre Ríos,2001,1152090,"58,57",-145,-171,1378,1239,139,34,730,-248,-292,2353,2115,237,58,1246
Formosa,2001,489276,"58,57",-1,-104,738,683,55,19,531,-2,-178,1260,1166,94,32,906
Jujuy,2001,609048,"58,57",-61,-143,741,699,42,57,433,-104,-244,1265,1193,72,97,740
La Pampa,2001,298772,"58,57",-124,41,639,428,211,16,302,-212,70,1091,731,360,27,515
La Rioja,2001,287924,"58,57",-33,-27,610,552,58,164,315,-56,-46,1041,942,99,280,538
Mendoza,2001,1573671,"58,57",-93,-90,1465,1320,145,42,635,-159,-154,2501,2254,248,72,1084
Misiones,2001,961274,"58,57",-14,-53,855,768,87,63,525,-24,-90,1460,1311,149,108,896
Neuquén,2001,471825,"58,57",-22,-9,1147,1038,109,22,308,-38,-15,1958,1772,186,38,526
Río Negro,2001,549204,"58,57",9,-63,745,695,50,27,398,15,-108,1272,1187,85,46,679
Salta,2001,1065291,"58,57",221,12,909,809,100,70,585,377,20,1552,1381,171,120,999
San Juan,2001,617478,"58,57",-81,-62,803,698,105,21,508,-138,-106,1371,1192,179,36,867
San Luis,2001,367104,"58,57",-72,147,666,423,243,10,328,-123,251,1137,722,415,17,559
Santa Cruz,2001,196876,"58,57",-56,35,776,656,120,55,279,-96,60,1325,1120,205,94,476
Santa Fe,2001,2975970,"58,57",-184,-151,2495,2371,124,102,1239,-314,-258,4260,4048,212,174,2115
Santiago del Estero,2001,795661,"58,57",-9,32,718,641,77,19,552,-15,55,1226,1094,131,32,942
Tierra del Fuego,2001,100313,"58,57",-5,37,441,360,81,13,233,-9,63,753,615,138,22,398
Tucumán,2001,1331923,"58,57",-72,-70,1176,1054,122,47,704,-123,-120,2008,1800,208,80,1202
Buenos Aires,2002,14290241,"76,46",-849,-1117,10045,9786,259,206,3747,-1110,-1461,13138,12799,339,269,4900
C.A.B.A.,2002,3000966,"76,46",-59,39,3003,2833,170,72,169,-77,51,3928,3705,222,94,221
Catamarca,2002,343154,"76,46",-9,12,514,467,47,25,380,-12,16,672,611,61,33,497
Chaco,2002,999654,"76,46",-15,-16,977,905,72,112,646,-20,-21,1278,1184,94,146,845
Chubut,2002,430431,"76,46",191,281,703,553,150,11,276,250,368,919,723,196,14,361
Córdoba,2002,3172180,"76,46",-201,-236,2639,2430,209,118,1168,-263,-309,3451,3178,273,154,1527
Corrientes,2002,949538,"76,46",18,4,686,645,41,37,525,24,5,897,844,54,48,687
Entre Ríos,2002,1184584,"76,46",-123,-122,1181,1122,59,38,666,-161,-160,1545,1467,77,50,871
Formosa,2002,496550,"76,46",-10,-17,623,587,36,47,495,-13,-22,815,768,47,61,648
Jujuy,2002,625930,"76,46",-27,-51,647,628,19,96,413,-35,-67,846,821,25,126,540
La Pampa,2002,309956,"76,46",107,119,545,448,97,109,304,140,156,713,586,127,143,397
La Rioja,2002,300974,"76,46",43,41,564,533,31,231,299,56,54,738,697,41,302,391
Mendoza,2002,1623499,"76,46",103,14,1399,1331,68,52,584,135,18,1830,1741,89,68,764
Misiones,2002,983482,"76,46",13,16,793,718,75,81,483,17,21,1037,939,98,106,632
Neuquén,2002,495473,"76,46",237,414,1261,1056,205,97,278,310,541,1649,1381,268,127,364
Río Negro,2002,577042,"76,46",56,13,695,669,26,38,365,73,17,909,875,34,50,477
Salta,2002,1103122,"76,46",52,34,762,738,24,35,541,68,44,997,965,31,46,707
San Juan,2002,637602,"76,46",-87,-84,707,652,55,20,457,-114,-110,925,853,72,26,598
San Luis,2002,381889,"76,46",24,202,612,412,200,58,360,31,264,800,539,262,76,471
Santa Cruz,2002,202043,"76,46",87,229,822,652,170,109,286,114,300,1075,853,222,143,374
Santa Fe,2002,3115922,"76,46",176,136,2509,2426,83,292,1310,230,178,3281,3173,109,382,1714
Santiago del Estero,2002,816294,"76,46",130,188,778,663,115,134,616,170,246,1018,867,150,175,805
Tierra del Fuego,2002,104721,"76,46",34,49,410,361,49,5,211,44,64,536,472,64,7,276
Tucumán,2002,1370385,"76,46",-43,-32,1139,992,147,64,646,-56,-42,1490,1297,192,84,845
Buenos Aires,2003,14410581,"84,49",326,252,11704,11094,610,269,4428,386,298,13853,13131,722,318,5240
C.A.B.A.,2003,3006179,"84,49",525,779,3596,3209,387,153,319,621,922,4256,3798,458,181,377
Catamarca,2003,350440,"84,49",67,123,635,541,94,20,505,79,146,752,640,111,24,597
Chaco,2003,1007845,"84,49",60,96,1232,1063,169,72,894,71,114,1458,1258,200,85,1058
Chubut,2003,435397,"84,49",125,318,986,731,255,13,359,148,376,1167,865,302,15,425
Córdoba,2003,3199362,"84,49",182,41,3149,3006,143,231,1623,215,49,3727,3558,169,273,1921
Corrientes,2003,959809,"84,49",104,111,824,749,75,28,708,123,131,975,886,89,33,839
Entre Ríos,2003,1195374,"84,49",34,50,1403,1297,106,39,916,40,59,1661,1535,125,46,1084
Formosa,2003,503404,"84,49",63,79,777,700,77,41,665,75,94,920,829,91,49,787
Jujuy,2003,634722,"84,49",38,13,781,738,43,101,548,45,15,924,873,51,120,648
La Pampa,2003,313810,"84,49",44,152,708,525,183,85,371,52,180,838,621,217,101,440
La Rioja,2003,307391,"84,49",74,84,639,591,48,209,398,88,99,756,699,57,247,471
Mendoza,2003,1640635,"84,49",166,143,1823,1658,165,55,795,196,169,2158,1962,195,65,941
Misiones,2003,998667,"84,49",41,134,1034,848,186,118,651,49,159,1224,1004,220,140,771
Neuquén,2003,504075,"84,49",56,338,1813,1464,349,21,365,66,400,2146,1733,413,25,432
Río Negro,2003,580533,"84,49",100,95,845,781,64,16,483,118,112,1000,924,76,19,572
Salta,2003,1122260,"84,49",125,180,971,856,115,33,733,148,213,1149,1013,136,39,868
San Juan,2003,647156,"84,49",94,103,738,675,63,25,615,111,122,873,799,75,30,728
San Luis,2003,390918,"84,49",117,314,643,426,217,55,433,138,372,761,504,257,65,513
Santa Cruz,2003,205953,"84,49",-25,507,1309,753,556,108,354,-30,600,1549,891,658,128,420
Santa Fe,2003,3135972,"84,49",420,554,3071,2840,231,445,1680,497,656,3635,3361,273,527,1989
Santiago del Estero,2003,823817,"84,49",313,336,782,710,72,111,761,370,398,926,840,85,131,901
Tierra del Fuego,2003,108210,"84,49",28,38,531,483,48,4,271,33,45,628,572,57,5,321
Tucumán,2003,1387220,"84,49",139,218,1269,1061,208,51,885,165,258,1502,1256,246,60,1047
Buenos Aires,2004,14530996,100,991,1387,15058,13738,1320,814,6011,991,1387,15058,13738,1320,814,6011
C.A.B.A.,2004,3011694,100,931,1362,4355,3783,572,124,524,931,1362,4355,3783,572,124,524
Catamarca,2004,357804,100,270,322,780,622,158,32,730,270,322,780,622,158,32,730
Chaco,2004,1016209,100,257,370,1521,1251,270,108,1321,257,370,1521,1251,270,108,1321
Chubut,2004,440381,100,126,452,1370,960,410,29,496,126,452,1370,960,410,29,496
Córdoba,2004,3226504,100,382,547,4031,3651,380,426,2378,382,547,4031,3651,380,426,2378
Corrientes,2004,970173,100,149,245,1173,963,210,53,1030,149,245,1173,963,210,53,1030
Entre Ríos,2004,1206177,100,143,248,1932,1697,235,153,1326,143,248,1932,1697,235,153,1326
Formosa,2004,510353,100,54,205,1097,873,224,41,969,54,205,1097,873,224,41,969
Jujuy,2004,643571,100,101,136,1049,915,134,150,789,101,136,1049,915,134,150,789
La Pampa,2004,317697,100,57,223,823,611,212,77,525,57,223,823,611,212,77,525
La Rioja,2004,313918,100,90,176,828,703,125,230,567,90,176,828,703,125,230,567
Mendoza,2004,1657801,100,286,294,2243,2061,182,119,1146,286,294,2243,2061,182,119,1146
Misiones,2004,1013983,100,81,317,1393,1016,377,151,934,81,317,1393,1016,377,151,934
Neuquén,2004,512698,100,162,496,2093,1693,400,46,511,162,496,2093,1693,400,46,511
Río Negro,2004,583953,100,91,189,1154,979,175,64,694,91,189,1154,979,175,64,694
Salta,2004,1141632,100,161,349,1327,1067,260,38,1065,161,349,1327,1067,260,38,1065
San Juan,2004,656727,100,340,340,863,756,107,31,900,340,340,863,756,107,31,900
San Luis,2004,400012,100,99,398,815,483,332,64,630,99,398,815,483,332,64,630
Santa Cruz,2004,209859,100,84,579,1449,862,587,167,483,84,579,1449,862,587,167,483
Santa Fe,2004,3156308,100,1003,1273,3588,3222,366,476,2445,1003,1273,3588,3222,366,476,2445
Santiago del Estero,2004,831597,100,347,471,1152,945,207,150,1108,347,471,1152,945,207,150,1108
Tierra del Fuego,2004,111726,100,102,128,634,588,46,11,369,102,128,634,588,46,11,369
Tucumán,2004,1404278,100,144,396,2003,1435,568,100,1289,144,396,2003,1435,568,100,1289
Buenos Aires,2005,14654379,"110,32",181,315,22103,20725,1378,2068,7200,164,286,20035,18786,1249,1875,6526
C.A.B.A.,2005,3018102,"110,32",487,1194,5890,4939,951,176,646,441,1082,5339,4477,862,160,586
Catamarca,2005,365323,"110,32",121,283,1129,839,290,27,898,110,257,1023,761,263,24,814
Chaco,2005,1024934,"110,32",186,323,2439,1961,478,184,1637,169,293,2211,1778,433,167,1484
Chubut,2005,445458,"110,32",36,471,2106,1521,585,41,587,33,427,1909,1379,530,37,533
Córdoba,2005,3254279,"110,32",317,678,6186,5496,690,659,2930,287,615,5607,4982,625,597,2656
Corrientes,2005,980813,"110,32",-13,218,1983,1554,429,78,1267,-12,198,1797,1409,389,71,1149
Entre Ríos,2005,1217212,"110,32",234,397,2763,2445,318,225,1629,212,360,2505,2216,288,204,1477
Formosa,2005,517506,"110,32",77,278,1591,1208,383,50,1196,70,252,1442,1095,347,45,1084
Jujuy,2005,652577,"110,32",33,114,1362,1146,216,154,967,30,103,1235,1039,196,140,877
La Pampa,2005,317697,"110,32",277,427,1176,866,310,97,641,251,387,1066,785,281,88,581
La Rioja,2005,320602,"110,32",-4,189,1172,878,294,273,695,-4,171,1062,796,266,247,630
Mendoza,2005,1675309,"110,32",294,427,2798,2436,362,85,1414,266,387,2536,2208,328,77,1282
Misiones,2005,1029645,"110,32",103,407,1924,1399,525,168,1151,93,369,1744,1268,476,152,1043
Neuquén,2005,521439,"110,32",131,633,3101,2508,593,63,621,119,574,2811,2273,538,57,563
Río Negro,2005,587430,"110,32",84,121,1555,1343,212,55,851,76,110,1410,1217,192,50,772
Salta,2005,1161484,"110,32",80,380,1817,1393,424,64,1309,73,344,1647,1263,384,58,1187
San Juan,2005,666446,"110,32",244,428,1294,948,346,39,1106,221,388,1173,859,314,35,1003
San Luis,2005,400012,"110,32",4,474,1129,626,503,79,761,4,430,1023,567,456,72,690
Santa Cruz,2005,213845,"110,32",22,691,1944,1153,791,165,594,20,626,1762,1045,717,150,539
Santa Fe,2005,3177557,"110,32",685,1191,5425,4677,748,429,3010,621,1080,4918,4239,678,389,2728
Santiago del Estero,2005,839767,"110,32",177,539,1652,1191,461,150,1367,160,489,1497,1080,418,136,1239
Tierra del Fuego,2005,115286,"110,32",72,81,936,866,70,15,444,65,73,848,785,63,14,403
Tucumán,2005,1421824,"110,32",173,314,2508,1940,568,85,1589,157,285,2273,1759,515,77,1440
Buenos Aires,2006,14784007,"125,48",-79,57,27569,25719,1850,1816,8655,-63,45,21971,20496,1474,1447,6898
C.A.B.A.,2006,3025772,"125,48",-435,658,8222,6868,1354,155,803,-347,524,6552,5473,1079,124,640
Catamarca,2006,372937,"125,48",66,348,1585,1171,414,31,1108,53,277,1263,933,330,25,883
Chaco,2006,1033865,"125,48",180,314,2960,2532,428,210,2028,143,250,2359,2018,341,167,1616
Chubut,2006,450549,"125,48",293,841,2504,1734,770,38,715,234,670,1996,1382,614,30,570
Córdoba,2006,3282680,"125,48",230,630,7847,6925,922,584,3615,183,502,6254,5519,735,465,2881
Corrientes,2006,991597,"125,48",155,330,2192,1865,327,107,1567,124,263,1747,1486,261,85,1249
Entre Ríos,2006,1229373,"125,48",139,350,3553,3153,400,231,2006,111,279,2832,2513,319,184,1599
Formosa,2006,524805,"125,48",158,401,1897,1496,401,111,1479,126,320,1512,1192,320,88,1179
Jujuy,2006,661667,"125,48",32,133,1688,1403,285,177,1190,26,106,1345,1118,227,141,949
La Pampa,2006,317697,"125,48",355,528,1414,1106,308,92,787,283,421,1127,881,245,73,628
La Rioja,2006,327384,"125,48",98,224,1348,1071,277,314,855,78,179,1074,854,221,250,681
Mendoza,2006,1693261,"125,48",437,623,3742,3065,677,101,1739,348,496,2982,2443,540,80,1386
