provincia,year,pop,deflactor,res_pri,res_tot,gas_tot,gas_cor,gas_cap,trf_cor,trf_copa,res_pri_cte,res_tot_cte,gas_tot_cte,gas_cor_cte,gas_cap_cte,trf_cor_cte,trf_copa_cte
Misiones,2006,1045534,"125,48",128,560,2372,1687,685,186,1420,102,446,1890,1344,546,148,1132
Neuquén,2006,530219,"125,48",138,604,3614,3025,589,63,761,110,481,2880,2411,469,50,607
Río Negro,2006,590871,"125,48",103,179,1960,1684,276,51,1047,82,143,1562,1342,220,41,834
Salta,2006,1181886,"125,48",177,516,2230,1700,530,95,1618,141,411,1777,1355,422,76,1289
San Juan,2006,676189,"125,48",164,516,1942,1252,690,62,1366,131,411,1548,998,550,49,1088
San Luis,2006,400012,"125,48",4,534,1425,782,643,75,937,3,426,1136,623,512,60,747
Santa Cruz,2006,217846,"125,48",56,872,2683,1502,1181,247,719,45,695,2138,1197,941,197,573
Santa Fe,2006,3199248,"125,48",330,1205,7159,5880,1279,338,3703,263,960,5705,4686,1019,269,2951
Santiago del Estero,2006,848196,"125,48",-86,452,2358,1625,733,163,1689,-69,360,1879,1295,584,130,1346
Tierra del Fuego,2006,118899,"125,48",91,87,1294,1171,123,17,540,73,69,1031,933,98,14,430
Tucumán,2006,1439575,"125,48",44,253,3218,2505,713,126,1959,35,202,2565,1996,568,100,1561
Buenos Aires,2007,14917940,"144,22",-316,447,34711,32087,2624,2919,11119,-219,310,24068,22249,1819,2024,7710
C.A.B.A.,2007,3034161,"144,22",-221,954,9946,8583,1363,175,1064,-153,661,6896,5951,945,121,738
Catamarca,2007,380612,"144,22",113,526,2244,1668,576,38,1454,78,365,1556,1157,399,26,1008
Chaco,2007,1042881,"144,22",71,356,4169,3449,720,278,2674,49,247,2891,2391,499,193,1854
Chubut,2007,455607,"144,22",263,828,3030,2193,837,54,923,182,574,2101,1521,580,37,640
Córdoba,2007,3311280,"144,22",262,728,10128,8982,1146,767,4757,182,505,7023,6228,795,532,3298
Corrientes,2007,1002416,"144,22",261,473,2849,2430,419,128,2060,181,328,1975,1685,291,89,1429
Entre Ríos,2007,1242547,"144,22",244,450,4592,4136,456,403,2633,169,312,3184,2868,316,279,1825
Formosa,2007,532238,"144,22",135,577,2569,1916,653,151,1945,94,400,1781,1329,453,105,1349
Jujuy,2007,670766,"144,22",-93,126,2337,1941,396,293,1558,-64,87,1620,1346,275,203,1081
La Pampa,2007,317697,"144,22",63,398,1869,1406,463,112,1023,44,276,1296,975,321,78,710
La Rioja,2007,334235,"144,22",169,224,1579,1349,230,301,1117,117,155,1095,935,159,209,775
Mendoza,2007,1711416,"144,22",90,601,4771,3897,874,183,2265,62,417,3308,2702,606,127,1571
Misiones,2007,1061590,"144,22",32,736,3205,2199,1006,245,1858,22,510,2222,1525,698,170,1288
Neuquén,2007,538952,"144,22",45,617,4331,3572,759,71,989,31,428,3003,2477,526,49,686
Río Negro,2007,594189,"144,22",95,177,2371,2113,258,72,1370,66,123,1644,1465,179,50,950
Salta,2007,1202753,"144,22",178,728,3124,2297,827,159,2126,123,505,2166,1593,573,110,1474
San Juan,2007,685883,"144,22",288,668,2473,1658,815,96,1790,200,463,1715,1150,565,67,1241
San Luis,2007,400012,"144,22",-19,707,1837,1002,835,83,1228,-13,490,1274,695,579,58,852
Santa Cruz,2007,221871,"144,22",26,518,4162,2274,1888,350,919,18,359,2886,1577,1309,243,637
Santa Fe,2007,3220818,"144,22",329,1022,9124,8025,1099,423,4856,228,709,6326,5564,762,293,3367
Santiago del Estero,2007,856739,"144,22",-59,802,2921,1915,1006,192,2224,-41,556,2025,1328,698,133,1542
Tierra del Fuego,2007,118899,"144,22",-196,-157,1714,1544,170,22,696,-136,-109,1188,1071,118,15,483
Tucumán,2007,1457357,"144,22",68,339,4330,3377,953,227,2574,47,235,3002,2342,661,157,1785
Buenos Aires,2008,15052177,"177,64",-1389,-957,46940,44488,2452,3023,13798,-782,-539,26424,25044,1380,1702,7767
C.A.B.A.,2008,3034161,"177,64",-279,1890,13134,10758,2376,120,1337,-157,1064,7394,6056,1338,68,752
Catamarca,2008,388416,"177,64",-64,585,2953,2182,771,63,1826,-36,329,1662,1228,434,35,1028
Chaco,2008,1042881,"177,64",63,239,5681,5063,618,723,3377,35,135,3198,2850,348,407,1901
Chubut,2008,460684,"177,64",304,1274,4090,2859,1231,67,1150,171,717,2302,1609,693,38,647
Córdoba,2008,3340041,"177,64",-148,106,13946,12741,1205,987,5997,-83,60,7851,7172,678,556,3376
Corrientes,2008,1013443,"177,64",139,391,3687,3258,429,171,2595,78,220,2076,1834,241,96,1461
Entre Ríos,2008,1255787,"177,64",-18,299,6133,5582,551,513,3313,-10,168,3452,3142,310,289,1865
Formosa,2008,539883,"177,64",147,649,3327,2586,741,199,2450,83,365,1873,1456,417,112,1379
Jujuy,2008,679975,"177,64",-180,75,2959,2479,480,332,1957,-101,42,1666,1396,270,187,1102
La Pampa,2008,317697,"177,64",33,386,2373,1817,556,108,1280,19,217,1336,1023,313,61,720
La Rioja,2008,341207,"177,64",171,339,2019,1666,353,417,1400,96,191,1137,938,199,235,788
Mendoza,2008,1729660,"177,64",243,629,6040,5145,895,197,2848,137,354,3400,2896,504,111,1603
Misiones,2008,1077987,"177,64",118,869,4000,2964,1036,365,2339,66,489,2252,1669,583,205,1317
Neuquén,2008,547742,"177,64",-231,340,5841,5073,768,84,1241,-130,191,3288,2856,432,47,698
Río Negro,2008,597476,"177,64",23,152,3008,2652,356,69,1721,13,86,1693,1493,200,39,969
Salta,2008,1224022,"177,64",296,825,3753,2997,756,167,2673,167,464,2113,1687,426,94,1504
San Juan,2008,695640,"177,64",130,779,3311,2145,1166,94,2254,73,439,1864,1207,656,53,1269
San Luis,2008,400012,"177,64",-14,808,2210,1343,867,90,1548,-8,455,1244,756,488,51,871
Santa Cruz,2008,225920,"177,64",-510,201,5359,3368,1991,402,1139,-287,113,3017,1896,1121,226,641
Santa Fe,2008,3242551,"177,64",-105,992,11998,10656,1342,446,6115,-59,558,6754,5999,755,251,3443
Santiago del Estero,2008,865546,"177,64",-341,977,3986,2435,1551,217,2805,-192,550,2244,1371,873,122,1579
Tierra del Fuego,2008,126212,"177,64",-29,-75,1993,1931,62,53,868,-16,-42,1122,1087,35,30,489
Tucumán,2008,1475384,"177,64",87,375,5689,4322,1367,267,3240,49,211,3203,2433,770,150,1824
Buenos Aires,2009,15414296,"204,96",-4477,-4015,59325,55773,3552,4954,15091,-2184,-1959,28945,27212,1733,2417,7363
C.A.B.A.,2009,3034161,"204,96",-658,1471,15854,13425,2429,182,1459,-321,718,7735,6550,1185,89,712
Catamarca,2009,363975,"204,96",-224,172,3016,2427,589,49,1997,-109,84,1472,1184,287,24,974
Chaco,2009,1047146,"204,96",-340,-192,7148,6066,1082,732,3686,-166,-94,3488,2960,528,357,1798
Chubut,2009,497442,"204,96",258,1096,4529,3306,1223,82,1257,126,535,2210,1613,597,40,613
Córdoba,2009,3281062,"204,96",-765,-53,17141,15425,1716,1155,6542,-373,-26,8363,7526,837,564,3192
Corrientes,2009,985554,"204,96",139,260,4101,3736,365,163,2839,68,127,2001,1823,178,80,1385
Entre Ríos,2009,1227092,"204,96",-315,155,7514,6430,1084,604,3616,-154,76,3666,3137,529,295,1764
Formosa,2009,525130,"204,96",128,493,3863,2965,898,120,2680,62,241,1885,1447,438,59,1308
Jujuy,2009,666189,"204,96",-135,78,3717,3078,639,689,2136,-66,38,1814,1502,312,336,1042
La Pampa,2009,317697,"204,96",45,242,2602,2180,422,103,1398,22,118,1270,1064,206,50,682
La Rioja,2009,328483,"204,96",-34,193,2641,2035,606,483,1529,-17,94,1289,993,296,236,746
Mendoza,2009,1720466,"204,96",-308,307,7359,6129,1230,395,3107,-150,150,3590,2990,600,193,1516
Misiones,2009,1085573,"204,96",43,823,4792,3442,1350,467,2553,21,402,2338,1679,659,228,1246
Neuquén,2009,542113,"204,96",375,816,6762,5948,814,108,1362,183,398,3299,2902,397,53,664
Río Negro,2009,628486,"204,96",-55,21,3649,3130,519,101,1885,-27,10,1780,1527,253,49,920
Salta,2009,1198595,"204,96",217,566,4793,3866,927,241,2917,106,276,2339,1886,452,118,1423
San Juan,2009,673987,"204,96",158,619,3552,2615,937,109,2463,77,302,1733,1276,457,53,1202
San Luis,2009,400012,"204,96",-332,1008,2733,1294,1439,97,1692,-162,492,1333,631,702,47,826
Santa Cruz,2009,264100,"204,96",102,98,5644,4065,1579,604,1251,50,48,2754,1983,770,295,610
Santa Fe,2009,3172396,"204,96",-892,-134,14677,13416,1261,783,6662,-435,-65,7161,6546,615,382,3251
Santiago del Estero,2009,865990,"204,96",457,1118,3997,2599,1398,210,3066,223,545,1950,1268,682,102,1496
Tierra del Fuego,2009,123997,"204,96",-152,-190,2354,2230,124,135,951,-74,-93,1149,1088,60,66,464
Tucumán,2009,1435572,"204,96",-26,295,6300,5019,1281,320,3532,-13,144,3074,2449,625,156,1723
Buenos Aires,2010,15716942,"247,82",-875,-1116,72349,68155,4194,8345,19947,-353,-450,29194,27502,1692,3367,8049
C.A.B.A.,2010,3028481,"247,82",959,3199,19165,16105,3060,203,1963,387,1291,7733,6499,1235,82,792
Catamarca,2010,377676,"247,82",392,818,3741,2991,750,263,2681,158,330,1510,1207,303,106,1082
Chaco,2010,1080017,"247,82",545,916,8359,6906,1453,1141,4980,220,370,3373,2787,586,460,2009
Chubut,2010,513433,"247,82",311,1654,6017,4361,1656,105,1678,125,667,2428,1760,668,42,677
Córdoba,2010,3373025,"247,82",1569,2575,22362,19896,2466,3318,8821,633,1039,9023,8028,995,1339,3559
Corrientes,2010,1017731,"247,82",1085,1175,5193,4643,550,635,3821,438,474,2095,1874,222,256,1542
Entre Ríos,2010,1255574,"247,82",330,677,9508,8205,1303,1092,4865,133,273,3837,3311,526,441,1963
Formosa,2010,551626,"247,82",144,1123,5666,3787,1879,457,3610,58,453,2286,1528,758,184,1457
Jujuy,2010,683513,"247,82",281,461,4607,3876,731,1055,2870,113,186,1859,1564,295,426,1158
La Pampa,2010,327028,"247,82",221,725,4030,2902,1128,142,1875,89,293,1626,1171,455,57,757
La Rioja,2010,342582,"247,82",161,237,3313,2479,834,416,2050,65,96,1337,1000,337,168,827
Mendoza,2010,1774737,"247,82",254,727,9220,7759,1461,831,4180,102,293,3720,3131,590,335,1687
Misiones,2010,1113279,"247,82",582,1606,6128,4460,1668,1048,3432,235,648,2473,1800,673,423,1385
Neuquén,2010,571910,"247,82",406,763,7857,7069,788,513,1825,164,308,3170,2852,318,207,736
Río Negro,2010,648277,"247,82",522,623,4596,3944,652,575,2536,211,251,1855,1591,263,232,1023
Salta,2010,1239111,"247,82",793,1145,5724,4694,1030,493,3932,320,462,2310,1894,416,199,1586
San Juan,2010,696076,"247,82",1218,1525,4150,3244,906,373,3316,491,615,1675,1309,366,151,1338
San Luis,2010,443944,"247,82",-355,1126,3697,1939,1758,92,2274,-143,454,1492,782,709,37,918
Santa Cruz,2010,275452,"247,82",110,576,6848,5070,1778,933,1654,44,232,2763,2046,717,376,667
Santa Fe,2010,3257907,"247,82",54,973,18770,17036,1734,1044,8968,22,393,7574,6874,700,421,3619
Santiago del Estero,2010,879246,"247,82",447,1460,5745,3477,2268,270,4133,180,589,2318,1403,915,109,1668
Tierra del Fuego,2010,131661,"247,82",163,137,2907,2710,197,145,1266,66,55,1173,1094,79,59,511
Tucumán,2010,1489225,"247,82",780,1226,8211,6482,1729,1096,4759,315,495,3313,2616,698,442,1920
Buenos Aires,2011,15909607,"306,57",-6556,-5762,98628,92689,5939,8678,26016,-2139,-1880,32171,30234,1937,2831,8486
C.A.B.A.,2011,3033639,"306,57",-432,3000,27049,22726,4323,276,2600,-141,979,8823,7413,1410,90,848
Catamarca,2011,381548,"306,57",21,615,5148,4191,957,122,3554,7,201,1679,1367,312,40,1159
Chaco,2011,1092625,"306,57",-6,619,11746,9610,2136,966,6635,-2,202,3831,3135,697,315,2164
Chubut,2011,524201,"306,57",-125,1461,7570,5750,1820,151,2210,-41,477,2469,1876,594,49,721
Córdoba,2011,3411773,"306,57",-1560,696,30055,26164,3891,1247,11725,-509,227,9804,8534,1269,407,3825
Corrientes,2011,1028248,"306,57",-289,469,8257,7020,1237,359,5078,-94,153,2693,2290,403,117,1656
Entre Ríos,2011,1268744,"306,57",-773,309,13408,11342,2066,975,6457,-252,101,4374,3700,674,318,2106
Formosa,2011,557223,"306,57",34,1032,7706,5291,2415,263,4796,11,337,2514,1726,788,86,1564
Jujuy,2011,692379,"306,57",-288,133,6259,5244,1015,1002,3807,-94,43,2042,1711,331,327,1242
La Pampa,2011,330268,"306,57",274,949,4755,3693,1062,131,2472,89,310,1551,1205,346,43,806
La Rioja,2011,347494,"306,57",50,327,4351,3281,1070,544,2712,16,107,1419,1070,349,177,885
Mendoza,2011,1797235,"306,57",-1101,23,13146,11038,2108,629,5548,-359,8,4288,3600,688,205,1810
Misiones,2011,1128798,"306,57",-121,1394,8487,6288,2199,1036,4556,-39,455,2768,2051,717,338,1486
Neuquén,2011,581720,"306,57",-216,303,10063,9146,917,402,2415,-70,99,3282,2983,299,131,788
Río Negro,2011,658486,"306,57",-54,137,6093,5339,754,223,3362,-18,45,1987,1742,246,73,1097
Salta,2011,1258111,"306,57",387,1031,7838,6615,1223,604,5224,126,336,2557,2158,399,197,1704
San Juan,2011,704652,"306,57",1433,2070,5416,4191,1225,221,4403,467,675,1767,1367,400,72,1436
San Luis,2011,450434,"306,57",-64,1727,4396,2323,2073,111,3013,-21,563,1434,758,676,36,983
Santa Cruz,2011,284414,"306,57",-642,-681,9148,7535,1613,1202,2166,-209,-222,2984,2458,526,392,707
Santa Fe,2011,3285408,"306,57",-1920,-423,26960,24632,2328,1410,11905,-626,-138,8794,8035,759,460,3883
Santiago del Estero,2011,888809,"306,57",-25,1901,7912,4887,3025,505,5488,-8,620,2581,1594,987,165,1790
Tierra del Fuego,2011,135742,"306,57",-173,-176,4077,3853,224,66,1663,-56,-57,1330,1257,73,22,543
Tucumán,2011,1509932,"306,57",-271,495,11379,9343,2036,971,6325,-88,161,3712,3048,664,317,2063
Buenos Aires,2012,16100618,"374,98",-5994,-8119,120848,116452,4396,6186,32750,-1598,-2165,32228,31056,1172,1650,8734
C.A.B.A.,2012,3038860,"374,98",-938,3407,34939,29595,5344,488,3297,-250,909,9318,7892,1425,130,879
Catamarca,2012,385408,"374,98",-100,597,6589,5411,1178,152,4517,-27,159,1757,1443,314,41,1205
Chaco,2012,1105280,"374,98",-92,316,14952,12544,2408,1116,8451,-25,84,3987,3345,642,298,2254
Chubut,2012,534945,"374,98",-58,1330,9272,7482,1790,199,2811,-15,355,2473,1995,477,53,750
Córdoba,2012,3450673,"374,98",315,786,35451,33539,1912,1436,14902,84,210,9454,8944,510,383,3974
Corrientes,2012,1038786,"374,98",-238,346,10349,9223,1126,394,6462,-63,92,2760,2460,300,105,1723
Entre Ríos,2012,1281931,"374,98",-529,422,16542,14379,2163,914,8202,-141,113,4411,3835,577,244,2187
Formosa,2012,562794,"374,98",73,1231,9785,6724,3061,309,6102,19,328,2609,1793,816,82,1627
Jujuy,2012,701252,"374,98",-484,-55,8189,6993,1196,1377,4840,-129,-15,2184,1865,319,367,1291
La Pampa,2012,333496,"374,98",69,516,6456,5603,853,159,3139,18,138,1722,1494,227,42,837
La Rioja,2012,352476,"374,98",-224,146,5452,4235,1217,459,3445,-60,39,1454,1129,325,122,919
Mendoza,2012,1819608,"374,98",-435,229,16728,14915,1813,780,7060,-116,61,4461,3978,483,208,1883
Misiones,2012,1144189,"374,98",-206,1575,11002,8400,2602,1180,5800,-55,420,2934,2240,694,315,1547
Neuquén,2012,591422,"374,98",-840,-205,13084,11925,1159,434,3076,-224,-55,3489,3180,309,116,820
Río Negro,2012,668663,"374,98",-143,-43,7727,7045,682,254,4282,-38,-11,2061,1879,182,68,1142
Salta,2012,1277062,"374,98",218,694,10110,8828,1282,678,6646,58,185,2696,2354,342,181,1772
San Juan,2012,713240,"374,98",1696,2726,7000,5345,1655,278,5595,452,727,1867,1425,441,74,1492
San Luis,2012,456924,"374,98",176,2353,5310,2828,2482,140,3859,47,628,1416,754,662,37,1029
Santa Cruz,2012,293407,"374,98",-556,-736,9590,8714,876,146,2748,-148,-196,2557,2324,234,39,733
Santa Fe,2012,3313212,"374,98",-592,222,31933,30288,1645,1776,15100,-158,59,8516,8077,439,474,4027
Santiago del Estero,2012,898484,"374,98",615,2595,8799,5803,2996,417,6988,164,692,2347,1548,799,111,1864
Tierra del Fuego,2012,139852,"374,98",-495,-474,5340,4986,354,49,2113,-132,-126,1424,1330,94,13,563
Tucumán,2012,1530689,"374,98",313,838,13737,11943,1794,1225,8049,83,223,3663,3185,478,327,2147
Buenos Aires,2013,16289599,"464,78",2476,14,151781,146371,5410,6431,42348,533,3,32657,31493,1164,1384,9111
C.A.B.A.,2013,3044076,"464,78",-2239,6485,50812,40831,9981,383,4284,-482,1395,10932,8785,2147,82,922
Catamarca,2013,389256,"464,78",-325,516,8781,7117,1664,288,5887,-70,111,1889,1531,358,62,1267
Chaco,2013,1117953,"464,78",151,-5,19391,16667,2724,1122,11044,32,-1,4172,3586,586,241,2376
Chubut,2013,545656,"464,78",-193,1233,12022,9968,2054,239,3649,-42,265,2587,2145,442,51,785
Córdoba,2013,3489669,"464,78",1779,3103,46487,43079,3408,1536,19449,383,668,10002,9269,733,330,4185
Corrientes,2013,1049325,"464,78",-297,435,13327,11962,1365,528,8436,-64,94,2867,2574,294,114,1815
Entre Ríos,2013,1295121,"464,78",-1032,198,21890,18852,3038,899,10729,-222,43,4710,4056,654,193,2308
Formosa,2013,568331,"464,78",85,1462,12719,9032,3687,365,7969,18,315,2737,1943,793,79,1715
Jujuy,2013,710121,"464,78",-1193,-713,11021,9380,1641,1302,6299,-257,-153,2371,2018,353,280,1355
La Pampa,2013,336706,"464,78",861,1055,8279,7305,974,179,4077,185,227,1781,1572,210,39,877
La Rioja,2013,357516,"464,78",-26,476,6986,5307,1679,695,4487,-6,102,1503,1142,361,150,965
Mendoza,2013,1841813,"464,78",-859,-157,22267,20066,2201,923,9200,-185,-34,4791,4317,474,199,1979
Misiones,2013,1159445,"464,78",-1459,1134,15926,11521,4405,1245,7566,-314,244,3427,2479,948,268,1628
Neuquén,2013,601003,"464,78",-582,188,16290,14746,1544,476,4005,-125,40,3505,3173,332,102,862
Río Negro,2013,678797,"464,78",-669,-372,10569,9611,958,164,5582,-144,-80,2274,2068,206,35,1201
Salta,2013,1295944,"464,78",234,895,13300,11475,1825,817,8675,50,193,2862,2469,393,176,1866
San Juan,2013,721830,"464,78",1564,3633,9964,7068,2896,289,7296,337,782,2144,1521,623,62,1570
San Luis,2013,463411,"464,78",598,3260,6525,3495,3030,154,5005,129,701,1404,752,652,33,1077
Santa Cruz,2013,302420,"464,78",-65,-188,11955,10917,1038,415,3564,-14,-40,2572,2349,223,89,767
Santa Fe,2013,3341228,"464,78",-710,874,41854,39244,2610,1891,19711,-153,188,9005,8444,562,407,4241
Santiago del Estero,2013,908268,"464,78",220,3335,12828,7705,5123,515,9114,47,718,2760,1658,1102,111,1961
Tierra del Fuego,2013,143987,"464,78",-402,-403,6952,6531,421,61,2740,-86,-87,1496,1405,91,13,590
Tucumán,2013,1551460,"464,78",287,759,18203,15748,2455,1066,10503,62,163,3916,3388,528,229,2260
Buenos Aires,2014,16476149,"652,01",6209,3134,203921,194837,9084,12862,57365,952,481,31276,29883,1393,1973,8798
C.A.B.A.,2014,3049229,"652,01",580,9841,64819,53555,11264,423,5847,89,1509,9941,8214,1728,65,897
Catamarca,2014,393088,"652,01",170,781,11576,9751,1825,498,8090,26,120,1775,1496,280,76,1241
Chaco,2014,1130608,"652,01",393,1576,27829,22028,5801,2119,15227,60,242,4268,3378,890,325,2335
Chubut,2014,556319,"652,01",-908,2102,18860,15069,3791,362,5001,-139,322,2893,2311,581,56,767
Córdoba,2014,3528687,"652,01",2382,4146,64281,59533,4748,1976,26757,365,636,9859,9131,728,303,4104
Corrientes,2014,1059836,"652,01",1197,1996,17853,16146,1707,954,11625,184,306,2738,2476,262,146,1783
Entre Ríos,2014,1308290,"652,01",-1297,502,31060,26771,4289,1407,14756,-199,77,4764,4106,658,216,2263
Formosa,2014,573823,"652,01",92,2164,17096,12440,4656,584,10965,14,332,2622,1908,714,90,1682
Jujuy,2014,718971,"652,01",-1132,-328,15435,12875,2560,2353,8665,-174,-50,2367,1975,393,361,1329
La Pampa,2014,339895,"652,01",449,1366,11661,10032,1629,193,5595,69,210,1788,1539,250,30,858
La Rioja,2014,362605,"652,01",205,430,9561,7323,2238,771,6161,31,66,1466,1123,343,118,945
Mendoza,2014,1863809,"652,01",200,728,30089,27188,2901,1556,12671,31,112,4615,4170,445,239,1943
Misiones,2014,1174542,"652,01",-360,2544,21975,16543,5432,2230,10423,-55,390,3370,2537,833,342,1599
Neuquén,2014,610449,"652,01",-70,1289,24774,22115,2659,780,5503,-11,198,3800,3392,408,120,844
Río Negro,2014,688873,"652,01",809,823,13774,12843,931,789,7677,124,126,2113,1970,143,121,1177
Salta,2014,1314726,"652,01",697,1187,18092,16045,2047,1215,11961,107,182,2775,2461,314,186,1834
San Juan,2014,730408,"652,01",2261,4322,13802,10496,3306,639,10044,347,663,2117,1610,507,98,1540
San Luis,2014,469889,"652,01",539,4015,9232,5177,4055,168,6854,83,616,1416,794,622,26,1051
Santa Cruz,2014,311444,"652,01",-2037,-2072,18263,17060,1203,226,4876,-312,-318,2801,2617,185,35,748
Santa Fe,2014,3369365,"652,01",-1757,892,58260,54004,4256,2582,27097,-269,137,8935,8283,653,396,4156
Santiago del Estero,2014,918147,"652,01",407,4827,17424,10293,7131,691,12572,62,740,2672,1579,1094,106,1928
Tierra del Fuego,2014,148143,"652,01",-504,-452,9964,9282,682,141,3754,-77,-69,1528,1424,105,22,576
Tucumán,2014,1572205,"652,01",670,1537,25115,21265,3850,1732,14467,103,236,3852,3261,590,266,2219
Buenos Aires,2015,16659931,"825,31",-13127,-15929,299004,284641,14363,17444,77569,-1591,-1930,36229,34489,1740,2114,9399
C.A.B.A.,2015,3054267,"825,31",-5772,4350,89283,76634,12649,610,7975,-699,527,10818,9285,1533,74,966
Catamarca,2015,396895,"825,31",-307,1057,15975,12991,2984,618,11039,-37,128,1936,1574,362,75,1338
Chaco,2015,1143201,"825,31",-465,797,37671,30868,6803,2602,20835,-56,97,4564,3740,824,315,2525
Chubut,2015,566922,"825,31",-2263,643,24418,20488,3930,470,6810,-274,78,2959,2482,476,57,825
Córdoba,2015,3567654,"825,31",-1255,4007,90019,81700,8319,2846,36908,-152,486,10907,9899,1008,345,4472
Corrientes,2015,1070283,"825,31",1068,2501,23792,21027,2765,1216,15851,129,303,2883,2548,335,147,1921
Entre Ríos,2015,1321415,"825,31",-1743,-280,40686,36391,4295,1773,20102,-211,-34,4930,4409,520,215,2436
Formosa,2015,579250,"825,31",119,3106,23336,16917,6419,677,15025,14,376,2828,2050,778,82,1821
Jujuy,2015,727780,"825,31",-1669,-202,21317,17639,3678,3554,11786,-202,-24,2583,2137,446,431,1428
La Pampa,2015,343056,"825,31",360,1713,14924,13096,1828,251,7598,44,208,1808,1587,221,30,921
La Rioja,2015,367728,"825,31",439,584,12160,9993,2167,1004,8434,53,71,1473,1211,263,122,1022
Mendoza,2015,1885551,"825,31",-2835,-1957,42186,38208,3978,2005,17283,-344,-237,5112,4630,482,243,2094
Misiones,2015,1189446,"825,31",-3891,1749,32804,24126,8678,2821,14286,-471,212,3975,2923,1051,342,1731
Neuquén,2015,619745,"825,31",-3648,-2346,36447,32566,3881,929,7506,-442,-284,4416,3946,470,113,909
Río Negro,2015,698874,"825,31",-187,844,20889,18724,2165,892,10458,-23,102,2531,2269,262,108,1267
Salta,2015,1333365,"825,31",-934,306,26373,23072,3301,1566,16499,-113,37,3196,2796,400,190,1999
San Juan,2015,738959,"825,31",2681,6028,19200,13905,5295,674,13746,325,730,2326,1685,642,82,1666
San Luis,2015,476351,"825,31",818,5586,12378,6872,5506,174,9480,99,677,1500,833,667,21,1149
Santa Cruz,2015,320469,"825,31",-4845,-4782,25336,23137,2199,629,6668,-587,-579,3070,2803,266,76,808
Santa Fe,2015,3397532,"825,31",-4613,531,80806,73664,7142,3056,37458,-559,64,9791,8926,865,370,4539
Santiago del Estero,2015,928097,"825,31",1289,6817,23026,13855,9171,886,17222,156,826,2790,1679,1111,107,2087
Tierra del Fuego,2015,152317,"825,31",-1421,-1128,13838,12641,1197,184,5126,-172,-137,1677,1532,145,22,621
Tucumán,2015,1592878,"825,31",670,1622,32749,28866,3883,2058,19757,81,197,3968,3498,470,249,2394
Buenos Aires,2016,16841135,"1164,67",-17182,-11629,426860,397843,29017,47861,101168,-1475,-998,36651,34159,2491,4109,8686
C.A.B.A.,2016,3059122,"1164,67",-10144,10774,143711,117879,25832,1366,27882,-871,925,12339,10121,2218,117,2394
Catamarca,2016,400678,"1164,67",9,1245,19851,16955,2896,688,14158,1,107,1704,1456,249,59,1216
Chaco,2016,1155723,"1164,67",-4925,-2412,51141,44191,6950,3054,26653,-423,-207,4391,3794,597,262,2288
