anio_academico;anio_ingreso_propuesta;facultad;propuesta_formativa;titulo_araucano_nivel;titulo;alumnos;anios_de_permanencia;cohorte_tot_y1;cohorte_nd;cohorte_nmy2;cohorte_tot_y2;cohorte_tot_y3;cohorte_tot_y4
2018;2015;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;1;3;1053;9;153;891;837;795
2019;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;5;14;1840;262;258;1320;1122;966
2019;2005;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;14;845;142;194;509;402;299
2019;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;12;13;1682;254;226;1202;994;885
2019;2006;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;13;721;100;156;465;319;249
2019;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;9;12;2605;408;463;1734;1366;1163
2019;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;12;857;154;193;510;371;301
2019;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;14;11;1549;242;219;1088;936;842
2019;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;11;770;141;166;463;342;280
2019;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;11;137;26;24;87;74;61
2019;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;27;10;;;;;;
2019;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;10;;;;;;
2019;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;10;;;;;;
2019;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;35;9;1034;4;86;944;885;840
2019;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;9;9;478;4;121;353;298;252
2019;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;9;117;0;23;94;80;75
2019;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;45;8;1203;7;132;1064;998;922
2019;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;7;8;367;8;74;285;222;185
2019;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;6;8;100;0;17;83;65;58
2019;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;70;7;1056;13;83;960;901;855
2019;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;12;7;396;8;85;303;250;211
2019;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;7;7;119;1;25;93;84;71
2019;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;57;6;985;6;88;891;833;758
2019;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;17;6;374;5;91;278;230;185
2019;2013;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;16;6;123;0;29;94;82;69
2019;2014;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;80;5;1178;19;197;962;861;794
2019;2014;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;22;5;368;4;80;284;227;195
2019;2014;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;10;5;116;3;19;94;69;64
2019;2015;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;42;4;1053;9;153;891;837;795
2019;2015;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;11;4;374;5;96;273;221;197
2019;2015;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;4;122;0;36;86;73;68
2020;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;4;15;1840;262;258;1320;1122;966
2020;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;6;14;1682;254;226;1202;994;885
2020;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;7;13;2605;408;463;1734;1366;1163
2020;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;13;857;154;193;510;371;301
2020;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;9;12;1549;242;219;1088;936;842
2020;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;12;770;141;166;463;342;280
2020;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;29;11;;;;;;
2020;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;11;;;;;;
2020;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;25;10;1034;4;86;944;885;840
2020;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;6;10;478;4;121;353;298;252
2020;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;10;117;0;23;94;80;75
2020;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;52;9;1203;7;132;1064;998;922
2020;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;7;9;367;8;74;285;222;185
2020;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;9;100;0;17;83;65;58
2020;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;52;8;1056;13;83;960;901;855
2020;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;10;8;396;8;85;303;250;211
2020;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;3;8;119;1;25;93;84;71
2020;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;65;7;985;6;88;891;833;758
2020;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;12;7;374;5;91;278;230;185
2020;2013;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;9;7;123;0;29;94;82;69
2020;2014;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;85;6;1178;19;197;962;861;794
2020;2014;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;17;6;368;4;80;284;227;195
2020;2014;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;8;6;116;3;19;94;69;64
2020;2015;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;93;5;1053;9;153;891;837;795
2020;2015;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;19;5;374;5;96;273;221;197
2020;2015;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;14;5;122;0;36;86;73;68
2020;2016;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;48;4;1085;19;130;936;865;832
2020;2016;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;10;4;507;7;148;352;290;269
2021;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;4;16;1840;262;258;1320;1122;966
2021;2005;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;16;203;21;49;133;115;79
2021;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;4;15;1682;254;226;1202;994;885
2021;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;3;14;2605;408;463;1734;1366;1163
2021;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;14;857;154;193;510;371;301
2021;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;9;13;1549;242;219;1088;936;842
2021;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;12;12;;;;;;
2021;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;12;;;;;;
2021;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;16;11;1034;4;86;944;885;840
2021;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;11;478;4;121;353;298;252
2021;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;16;10;1203;7;132;1064;998;922
2021;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;10;367;8;74;285;222;185
2021;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;10;100;0;17;83;65;58
2021;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;29;9;1056;13;83;960;901;855
2021;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;9;396;8;85;303;250;211
2021;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;4;9;119;1;25;93;84;71
2021;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;41;8;985;6;88;891;833;758
2021;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;14;8;374;5;91;278;230;185
2021;2013;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;8;123;0;29;94;82;69
2021;2014;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;52;7;1178;19;197;962;861;794
2021;2014;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;11;7;368;4;80;284;227;195
2021;2014;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;7;116;3;19;94;69;64
2021;2015;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;67;6;1053;9;153;891;837;795
2021;2015;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;19;6;374;5;96;273;221;197
2021;2015;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;11;6;122;0;36;86;73;68
2021;2016;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;59;5;1085;19;130;936;865;832
2021;2016;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;19;5;507;7;148;352;290;269
2021;2016;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;16;5;174;0;48;126;109;99
2021;2017;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;44;4;;;;;;
2021;2017;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;4;;;;;;
2021;2017;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;4;;;;;;
2022;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;4;17;1840;262;258;1320;1122;966
2022;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;4;15;2605;408;463;1734;1366;1163
2022;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;1;14;1549;242;219;1088;936;842
2022;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;9;13;;;;;;
2022;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;13;;;;;;
2022;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;2;12;1034;4;86;944;885;840
2022;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;13;11;1203;7;132;1064;998;922
2022;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;7;11;367;8;74;285;222;185
2022;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;11;100;0;17;83;65;58
2022;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;15;10;1056;13;83;960;901;855
2022;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;10;396;8;85;303;250;211
2022;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;3;10;119;1;25;93;84;71
2022;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;25;9;985;6;88;891;833;758
2022;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;9;374;5;91;278;230;185
2022;2013;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;3;9;123;0;29;94;82;69
2022;2014;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;47;8;1178;19;197;962;861;794
2022;2014;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;8;368;4;80;284;227;195
2022;2014;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;5;8;116;3;19;94;69;64
2022;2015;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;38;7;1053;9;153;891;837;795
2022;2015;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;10;7;374;5;96;273;221;197
2022;2015;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;7;122;0;36;86;73;68
2022;2016;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;45;6;1085;19;130;936;865;832
2022;2016;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;15;6;507;7;148;352;290;269
2022;2016;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;7;6;174;0;48;126;109;99
2022;2017;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;64;5;;;;;;
2022;2017;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;22;5;;;;;;
2022;2017;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;9;5;;;;;;
2022;2018;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;21;4;;;;;;
2022;2018;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;5;4;;;;;;
2023;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;3;17;1682;254;226;1202;994;885
2023;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;3;16;2605;408;463;1734;1366;1163
2023;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;6;15;1549;242;219;1088;936;842
2023;2008;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;15;770;141;166;463;342;280
2023;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;7;14;;;;;;
2023;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;14;;;;;;
2023;2009;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;14;;;;;;
2023;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;6;13;1034;4;86;944;885;840
2023;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;6;13;478;4;121;353;298;252
2023;2010;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;13;117;0;23;94;80;75
2023;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;8;12;1203;7;132;1064;998;922
2023;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;12;367;8;74;285;222;185
2023;2011;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;12;100;0;17;83;65;58
2023;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;7;11;1056;13;83;960;901;855
2023;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;6;11;396;8;85;303;250;211
2023;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;11;119;1;25;93;84;71
2023;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;11;10;985;6;88;891;833;758
2023;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;9;10;374;5;91;278;230;185
2023;2014;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;19;9;1178;19;197;962;861;794
2023;2014;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;8;9;368;4;80;284;227;195
2023;2014;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;9;116;3;19;94;69;64
2023;2015;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;26;8;1053;9;153;891;837;795
2023;2015;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;9;8;374;5;96;273;221;197
2023;2015;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;3;8;122;0;36;86;73;68
2023;2016;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;31;7;1085;19;130;936;865;832
2023;2016;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;18;7;507;7;148;352;290;269
2023;2016;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;7;7;174;0;48;126;109;99
2023;2017;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;65;6;;;;;;
2023;2017;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;16;6;;;;;;
2023;2017;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;16;6;;;;;;
2023;2018;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;54;5;;;;;;
2023;2018;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;23;5;;;;;;
2023;2018;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;9;5;;;;;;
2023;2019;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;11;4;;;;;;
2023;2019;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;9;4;;;;;;
2023;2019;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;4;4;;;;;;
2024;2005;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;2;19;1840;262;258;1320;1122;966
2024;2006;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;3;18;1682;254;226;1202;994;885
2024;2007;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;4;17;2605;408;463;1734;1366;1163
2024;2007;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;17;857;154;193;510;371;301
2024;2008;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;3;16;1549;242;219;1088;936;842
2024;2008;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;16;137;26;24;87;74;61
2024;2009;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;9;15;;;;;;
2024;2009;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;2;15;;;;;;
2024;2010;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;3;14;1034;4;86;944;885;840
2024;2010;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;14;478;4;121;353;298;252
2024;2011;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;7;13;1203;7;132;1064;998;922
2024;2011;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;3;13;367;8;74;285;222;185
2024;2012;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;8;12;1056;13;83;960;901;855
2024;2012;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;12;396;8;85;303;250;211
2024;2012;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;12;119;1;25;93;84;71
2024;2013;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;18;11;985;6;88;891;833;758
2024;2013;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;11;374;5;91;278;230;185
2024;2013;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;1;11;123;0;29;94;82;69
2024;2014;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;11;10;1178;19;197;962;861;794
2024;2014;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;4;10;368;4;80;284;227;195
2024;2015;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;28;9;1053;9;153;891;837;795
2024;2015;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;10;9;374;5;96;273;221;197
2024;2015;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;3;9;122;0;36;86;73;68
2024;2016;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;25;8;1085;19;130;936;865;832
2024;2016;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;9;8;507;7;148;352;290;269
2024;2016;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;3;8;174;0;48;126;109;99
2024;2017;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;28;7;;;;;;
2024;2017;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;11;7;;;;;;
2024;2017;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;10;7;;;;;;
2024;2018;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;44;6;;;;;;
2024;2018;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;20;6;;;;;;
2024;2018;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;4;6;;;;;;
2024;2019;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;40;5;;;;;;
2024;2019;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;16;5;;;;;;
2024;2019;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;10;5;;;;;;
2024;2020;Facultad de Ciencias Económicas;Contador Público;FINAL;Contador/A Público/A;20;4;;;;;;
2024;2020;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;8;4;;;;;;
2024;2020;Facultad de Ciencias Económicas;Licenciatura en Economía;FINAL;Licenciado En Economía;2;4;;;;;;
2025;2019;Facultad de Ciencias Económicas;Licenciatura en Administración;FINAL;Licenciado En Administración;1;6;;;;;;
