Entity,Code,Year,number_nondem_bmr_owid,number_dem_bmr_owid
Africa,,1800,1,0
Africa,,1801,1,0
Africa,,1802,1,0
Africa,,1803,1,0
Africa,,1804,1,0
Africa,,1805,1,0
Africa,,1806,1,0
Africa,,1807,1,0
Africa,,1808,1,0
Africa,,1809,1,0
Africa,,1810,1,0
Africa,,1811,1,0
Africa,,1812,1,0
Africa,,1813,1,0
Africa,,1814,1,0
Africa,,1815,1,0
Africa,,1816,1,0
Africa,,1817,1,0
Africa,,1818,1,0
Africa,,1819,1,0
Africa,,1820,1,0
Africa,,1821,1,0
Africa,,1822,1,0
Africa,,1823,1,0
Africa,,1824,1,0
Africa,,1825,1,0
Africa,,1826,1,0
Africa,,1827,1,0
Africa,,1828,1,0
Africa,,1829,1,0
Africa,,1830,1,0
Africa,,1831,1,0
Africa,,1832,1,0
Africa,,1833,1,0
Africa,,1834,1,0
Africa,,1835,1,0
Africa,,1836,1,0
Africa,,1837,1,0
Africa,,1838,1,0
Africa,,1839,1,0
Africa,,1840,1,0
Africa,,1841,1,0
Africa,,1842,1,0
Africa,,1843,1,0
Africa,,1844,1,0
Africa,,1845,1,0
Africa,,1846,1,0
Africa,,1847,2,0
Africa,,1848,2,0
Africa,,1849,2,0
Africa,,1850,2,0
Africa,,1851,2,0
Africa,,1852,2,0
Africa,,1853,2,0
Africa,,1854,2,1
Africa,,1855,3,1
Africa,,1856,3,1
Africa,,1857,3,1
Africa,,1858,3,1
Africa,,1859,3,1
Africa,,1860,3,1
Africa,,1861,3,1
Africa,,1862,3,1
Africa,,1863,3,1
Africa,,1864,3,1
Africa,,1865,3,1
Africa,,1866,3,1
Africa,,1867,3,1
Africa,,1868,3,1
Africa,,1869,3,1
Africa,,1870,3,1
Africa,,1871,3,1
Africa,,1872,3,1
Africa,,1873,3,1
Africa,,1874,3,1
Africa,,1875,3,1
Africa,,1876,3,1
Africa,,1877,3,1
Africa,,1878,3,1
Africa,,1879,3,1
Africa,,1880,3,1
Africa,,1881,3,1
Africa,,1882,3,1
Africa,,1883,3,1
Africa,,1884,3,1
Africa,,1885,3,1
Africa,,1886,3,1
Africa,,1887,3,1
Africa,,1888,3,1
Africa,,1889,3,1
Africa,,1890,3,1
Africa,,1891,3,1
Africa,,1892,3,1
Africa,,1893,3,1
Africa,,1894,3,1
Africa,,1895,3,1
Africa,,1896,3,1
Africa,,1897,3,1
Africa,,1898,3,1
Africa,,1899,3,1
Africa,,1900,3,1
Africa,,1901,3,1
Africa,,1902,3,1
Africa,,1903,3,0
Africa,,1904,3,0
Africa,,1905,3,0
Africa,,1906,3,0
Africa,,1907,3,0
Africa,,1908,3,0
Africa,,1909,3,0
Africa,,1910,4,0
Africa,,1911,4,0
Africa,,1912,3,0
Africa,,1913,3,0
Africa,,1914,3,0
Africa,,1915,3,0
Africa,,1916,3,0
Africa,,1917,3,0
Africa,,1918,3,0
Africa,,1919,3,0
Africa,,1920,3,0
Africa,,1921,3,0
Africa,,1922,4,0
Africa,,1923,4,0
Africa,,1924,4,0
Africa,,1925,4,0
Africa,,1926,4,0
Africa,,1927,4,0
Africa,,1928,4,0
Africa,,1929,4,0
Africa,,1930,4,0
Africa,,1931,4,0
Africa,,1932,4,0
Africa,,1933,4,0
Africa,,1934,4,0
Africa,,1935,3,0
Africa,,1936,3,0
Africa,,1937,3,0
Africa,,1938,3,0
Africa,,1939,3,0
Africa,,1940,3,0
Africa,,1941,3,0
Africa,,1942,4,0
Africa,,1943,4,0
Africa,,1944,4,0
Africa,,1945,4,0
Africa,,1946,4,0
Africa,,1947,4,0
Africa,,1948,4,0
Africa,,1949,4,0
Africa,,1950,4,0
Africa,,1951,5,0
Africa,,1952,5,0
Africa,,1953,5,0
Africa,,1954,5,0
Africa,,1955,5,0
Africa,,1956,7,1
Africa,,1957,8,1
Africa,,1958,10,0
Africa,,1959,10,0
Africa,,1960,24,3
Africa,,1961,25,4
Africa,,1962,29,4
Africa,,1963,31,3
Africa,,1964,33,3
Africa,,1965,34,4
Africa,,1966,36,4
Africa,,1967,37,3
Africa,,1968,39,4
Africa,,1969,41,2
Africa,,1970,40,3
Africa,,1971,40,3
Africa,,1972,40,3
Africa,,1973,40,3
Africa,,1974,41,3
Africa,,1975,45,3
Africa,,1976,47,3
Africa,,1977,48,3
Africa,,1978,48,3
Africa,,1979,46,5
Africa,,1980,45,6
Africa,,1981,46,5
Africa,,1982,46,5
Africa,,1983,47,4
Africa,,1984,47,4
Africa,,1985,48,3
Africa,,1986,47,4
Africa,,1987,47,4
Africa,,1988,47,4
Africa,,1989,48,3
Africa,,1990,49,3
Africa,,1991,46,6
Africa,,1992,45,7
Africa,,1993,43,10
Africa,,1994,40,13
Africa,,1995,40,13
Africa,,1996,41,12
Africa,,1997,40,13
Africa,,1998,41,12
Africa,,1999,40,13
Africa,,2000,39,14
Africa,,2001,39,14
Africa,,2002,36,17
Africa,,2003,37,16
Africa,,2004,38,15
Africa,,2005,37,16
Africa,,2006,35,18
Africa,,2007,35,18
Africa,,2008,34,19
Africa,,2009,36,17
Africa,,2010,36,17
Africa,,2011,35,18
Africa,,2012,37,17
Africa,,2013,37,17
Africa,,2014,36,17
Africa,,2015,35,18
Africa,,2016,34,19
Africa,,2017,33,20
Africa,,2018,34,19
Africa,,2019,33,20
Africa,,2020,33,20
Asia,,1800,9,0
Asia,,1801,9,0
Asia,,1802,9,0
Asia,,1803,9,0
Asia,,1804,9,0
Asia,,1805,9,0
Asia,,1806,9,0
Asia,,1807,9,0
Asia,,1808,9,0
Asia,,1809,9,0
Asia,,1810,9,0
Asia,,1811,9,0
Asia,,1812,9,0
Asia,,1813,9,0
Asia,,1814,9,0
Asia,,1815,9,0
Asia,,1816,9,0
Asia,,1817,9,0
Asia,,1818,9,0
Asia,,1819,9,0
Asia,,1820,9,0
Asia,,1821,9,0
Asia,,1822,9,0
Asia,,1823,9,0
Asia,,1824,9,0
Asia,,1825,9,0
Asia,,1826,9,0
Asia,,1827,9,0
Asia,,1828,9,0
Asia,,1829,9,0
Asia,,1830,9,0
Asia,,1831,9,0
Asia,,1832,9,0
Asia,,1833,9,0
Asia,,1834,9,0
Asia,,1835,9,0
Asia,,1836,9,0
Asia,,1837,9,0
Asia,,1838,9,0
Asia,,1839,9,0
Asia,,1840,9,0
Asia,,1841,9,0
Asia,,1842,9,0
Asia,,1843,9,0
Asia,,1844,9,0
Asia,,1845,9,0
Asia,,1846,9,0
Asia,,1847,9,0
Asia,,1848,9,0
Asia,,1849,9,0
Asia,,1850,9,0
Asia,,1851,9,0
Asia,,1852,9,0
Asia,,1853,9,0
Asia,,1854,9,0
Asia,,1855,9,0
Asia,,1856,9,0
Asia,,1857,9,0
Asia,,1858,8,0
Asia,,1859,8,0
Asia,,1860,7,0
Asia,,1861,7,0
Asia,,1862,8,0
Asia,,1863,8,0
Asia,,1864,8,0
Asia,,1865,8,0
Asia,,1866,8,0
Asia,,1867,8,0
Asia,,1868,9,0
Asia,,1869,9,0
Asia,,1870,9,0
Asia,,1871,9,0
Asia,,1872,9,0
Asia,,1873,9,0
Asia,,1874,9,0
Asia,,1875,9,0
Asia,,1876,9,0
Asia,,1877,9,0
Asia,,1878,9,0
Asia,,1879,9,0
Asia,,1880,9,0
Asia,,1881,9,0
Asia,,1882,9,0
Asia,,1883,9,0
Asia,,1884,9,0
Asia,,1885,9,0
Asia,,1886,9,0
Asia,,1887,9,0
Asia,,1888,9,0
Asia,,1889,9,0
Asia,,1890,9,0
Asia,,1891,9,0
Asia,,1892,9,0
Asia,,1893,9,0
Asia,,1894,9,0
Asia,,1895,9,0
Asia,,1896,9,0
Asia,,1897,9,0
Asia,,1898,9,0
Asia,,1899,9,0
Asia,,1900,9,0
Asia,,1901,9,0
Asia,,1902,9,0
Asia,,1903,9,0
Asia,,1904,9,0
Asia,,1905,9,0
Asia,,1906,8,0
Asia,,1907,9,0
Asia,,1908,9,0
Asia,,1909,9,0
Asia,,1910,9,0
Asia,,1911,7,0
Asia,,1912,8,0
Asia,,1913,7,0
Asia,,1914,8,0
Asia,,1915,8,0
Asia,,1916,8,0
Asia,,1917,8,0
Asia,,1918,9,0
Asia,,1919,8,0
Asia,,1920,8,0
Asia,,1921,8,0
Asia,,1922,8,0
Asia,,1923,9,0
Asia,,1924,10,0
Asia,,1925,11,0
Asia,,1926,12,0
Asia,,1927,12,0
Asia,,1928,12,0
Asia,,1929,12,0
Asia,,1930,12,0
Asia,,1931,12,0
Asia,,1932,12,0
Asia,,1933,12,0
Asia,,1934,12,0
Asia,,1935,14,0
Asia,,1936,14,0
Asia,,1937,14,0
Asia,,1938,14,0
Asia,,1939,13,0
Asia,,1940,13,0
Asia,,1941,11,0
Asia,,1942,12,0
Asia,,1943,13,0
Asia,,1944,14,0
Asia,,1945,15,0
Asia,,1946,15,1
Asia,,1947,16,1
Asia,,1948,19,4
Asia,,1949,20,4
Asia,,1950,20,6
Asia,,1951,20,6
Asia,,1952,19,7
Asia,,1953,19,7
Asia,,1954,20,8
Asia,,1955,21,9
Asia,,1956,22,8
Asia,,1957,24,7
Asia,,1958,25,6
Asia,,1959,26,5
Asia,,1960,24,7
Asia,,1961,25,7
Asia,,1962,26,6
Asia,,1963,26,6
Asia,,1964,26,6
Asia,,1965,28,5
Asia,,1966,29,5
Asia,,1967,30,5
Asia,,1968,30,5
Asia,,1969,30,5
Asia,,1970,29,5
Asia,,1971,32,6
Asia,,1972,32,7
Asia,,1973,32,7
Asia,,1974,32,7
Asia,,1975,30,8
Asia,,1976,31,6
Asia,,1977,33,4
Asia,,1978,33,4
Asia,,1979,33,4
Asia,,1980,34,3
Asia,,1981,34,3
Asia,,1982,34,3
Asia,,1983,32,5
Asia,,1984,32,5
Asia,,1985,33,5
Asia,,1986,32,6
Asia,,1987,32,6
Asia,,1988,30,8
Asia,,1989,30,8
Asia,,1990,29,9
Asia,,1991,36,10
Asia,,1992,35,11
Asia,,1993,35,11
Asia,,1994,34,12
Asia,,1995,34,12
Asia,,1996,33,13
Asia,,1997,33,13
Asia,,1998,33,13
Asia,,1999,33,13
Asia,,2000,33,13
Asia,,2001,32,13
Asia,,2002,33,13
Asia,,2003,32,13
Asia,,2004,32,14
Asia,,2005,32,14
Asia,,2006,33,13
Asia,,2007,34,12
Asia,,2008,32,14
Asia,,2009,31,16
Asia,,2010,32,15
Asia,,2011,31,16
Asia,,2012,32,15
Asia,,2013,32,15
Asia,,2014,34,13
Asia,,2015,32,14
Asia,,2016,33,13
Asia,,2017,34,12
Asia,,2018,33,13
Asia,,2019,33,13
Asia,,2020,33,13
Europe,,1800,12,0
Europe,,1801,12,0
Europe,,1802,12,0
Europe,,1803,12,0
Europe,,1804,12,0
Europe,,1805,12,0
Europe,,1806,13,0
Europe,,1807,12,0
Europe,,1808,11,0
Europe,,1809,11,0
Europe,,1810,11,0
Europe,,1811,11,0
Europe,,1812,11,0
Europe,,1813,11,0
Europe,,1814,12,0
Europe,,1815,18,0
Europe,,1816,19,0
Europe,,1817,19,0
Europe,,1818,19,0
Europe,,1819,20,0
Europe,,1820,20,0
Europe,,1821,20,0
Europe,,1822,20,0
Europe,,1823,21,0
Europe,,1824,21,0
Europe,,1825,21,0
Europe,,1826,21,0
Europe,,1827,22,0
Europe,,1828,22,0
Europe,,1829,22,0
Europe,,1830,23,0
Europe,,1831,23,0
Europe,,1832,23,0
Europe,,1833,23,0
Europe,,1834,23,0
Europe,,1835,23,0
Europe,,1836,23,0
Europe,,1837,23,0
Europe,,1838,23,0
Europe,,1839,23,0
Europe,,1840,23,0
Europe,,1841,23,0
Europe,,1842,23,0
Europe,,1843,23,0
Europe,,1844,23,0
Europe,,1845,23,0
Europe,,1846,23,0
Europe,,1847,23,0
Europe,,1848,21,2
Europe,,1849,21,2
Europe,,1850,22,2
Europe,,1851,22,2
Europe,,1852,23,1
Europe,,1853,23,1
Europe,,1854,23,1
Europe,,1855,23,1
Europe,,1856,23,1
Europe,,1857,23,1
Europe,,1858,23,1
Europe,,1859,24,1
Europe,,1860,24,1
Europe,,1861,20,1
Europe,,1862,19,1
Europe,,1863,19,1
Europe,,1864,19,2
Europe,,1865,19,2
Europe,,1866,19,2
Europe,,1867,21,2
Europe,,1868,21,2
Europe,,1869,21,2
Europe,,1870,21,2
Europe,,1871,19,3
Europe,,1872,15,3
Europe,,1873,15,3
Europe,,1874,15,3
Europe,,1875,15,3
Europe,,1876,15,3
Europe,,1877,15,3
Europe,,1878,16,3
Europe,,1879,17,3
Europe,,1880,17,3
Europe,,1881,17,3
Europe,,1882,17,3
Europe,,1883,17,3
Europe,,1884,17,3
Europe,,1885,16,4
Europe,,1886,16,4
Europe,,1887,16,4
Europe,,1888,16,4
Europe,,1889,16,4
Europe,,1890,15,5
Europe,,1891,15,5
Europe,,1892,15,5
Europe,,1893,15,5
Europe,,1894,14,6
Europe,,1895,14,6
Europe,,1896,14,6
Europe,,1897,13,7
Europe,,1898,13,7
Europe,,1899,13,7
Europe,,1900,13,8
Europe,,1901,12,9
Europe,,1902,12,9
Europe,,1903,12,9
Europe,,1904,12,9
Europe,,1905,12,9
Europe,,1906,12,9
Europe,,1907,12,9
Europe,,1908,12,9
Europe,,1909,12,9
Europe,,1910,11,9
Europe,,1911,10,11
Europe,,1912,10,11
Europe,,1913,9,11
Europe,,1914,10,11
Europe,,1915,11,10
Europe,,1916,10,10
Europe,,1917,11,11
Europe,,1918,8,14
Europe,,1919,8,17
Europe,,1920,8,20
Europe,,1921,8,21
Europe,,1922,8,21
Europe,,1923,8,21
Europe,,1924,8,21
Europe,,1925,9,21
Europe,,1926,11,19
Europe,,1927,11,19
Europe,,1928,11,19
Europe,,1929,12,18
Europe,,1930,12,18
Europe,,1931,11,19
Europe,,1932,11,19
Europe,,1933,13,17
Europe,,1934,15,15
Europe,,1935,15,15
Europe,,1936,16,14
Europe,,1937,17,13
Europe,,1938,16,13
Europe,,1939,14,12
Europe,,1940,15,6
Europe,,1941,11,6
Europe,,1942,10,6
Europe,,1943,9,6
Europe,,1944,6,7
Europe,,1945,6,14
Europe,,1946,6,17
Europe,,1947,8,16
Europe,,1948,11,16
Europe,,1949,11,17
Europe,,1950,11,17
Europe,,1951,11,17
Europe,,1952,11,17
Europe,,1953,11,17
Europe,,1954,11,17
Europe,,1955,11,17
Europe,,1956,11,17
Europe,,1957,11,17
Europe,,1958,11,17
Europe,,1959,11,17
Europe,,1960,12,17
Europe,,1961,12,17
Europe,,1962,12,17
Europe,,1963,11,17
Europe,,1964,11,18
Europe,,1965,12,18
Europe,,1966,12,18
Europe,,1967,13,17
Europe,,1968,13,17
Europe,,1969,13,17
Europe,,1970,13,17
Europe,,1971,13,17
Europe,,1972,13,17
Europe,,1973,13,17
Europe,,1974,11,18
Europe,,1975,12,18
Europe,,1976,10,20
Europe,,1977,9,21
Europe,,1978,9,21
Europe,,1979,9,21
Europe,,1980,9,21
Europe,,1981,9,21
Europe,,1982,9,21
Europe,,1983,9,21
Europe,,1984,9,21
Europe,,1985,9,21
Europe,,1986,9,21
Europe,,1987,9,21
Europe,,1988,9,21
Europe,,1989,8,22
Europe,,1990,5,25
Europe,,1991,6,33
Europe,,1992,3,36
Europe,,1993,2,38
Europe,,1994,3,39
Europe,,1995,3,39
Europe,,1996,4,39
Europe,,1997,3,40
Europe,,1998,3,40
Europe,,1999,4,39
Europe,,2000,2,41
Europe,,2001,2,41
Europe,,2002,2,41
Europe,,2003,2,41
Europe,,2004,2,41
Europe,,2005,2,41
Europe,,2006,2,42
Europe,,2007,2,42
Europe,,2008,2,42
Europe,,2009,2,42
Europe,,2010,2,42
Europe,,2011,2,42
Europe,,2012,2,43
Europe,,2013,2,43
Europe,,2014,2,43
Europe,,2015,2,43
Europe,,2016,2,43
Europe,,2017,2,43
Europe,,2018,2,43
Europe,,2019,2,43
Europe,,2020,2,43
North America,,1800,0,1
North America,,1801,0,1
North America,,1802,0,1
North America,,1803,0,1
North America,,1804,0,1
North America,,1805,0,1
North America,,1806,0,1
North America,,1807,0,1
North America,,1808,0,1
North America,,1809,0,1
North America,,1810,0,1
North America,,1811,0,1
North America,,1812,0,1
North America,,1813,0,1
North America,,1814,0,1
North America,,1815,0,1
North America,,1816,0,1
North America,,1817,0,1
North America,,1818,0,1
North America,,1819,0,1
North America,,1820,1,1
North America,,1821,1,1
North America,,1822,2,1
North America,,1823,2,1
North America,,1824,3,1
North America,,1825,3,1
North America,,1826,3,1
North America,,1827,3,1
North America,,1828,3,1
North America,,1829,3,1
North America,,1830,3,1
North America,,1831,3,1
North America,,1832,3,1
North America,,1833,3,1
North America,,1834,3,1
North America,,1835,3,1
North America,,1836,3,1
North America,,1837,3,1
North America,,1838,5,1
North America,,1839,6,1
North America,,1840,6,1
North America,,1841,7,1
North America,,1842,7,1
North America,,1843,7,1
North America,,1844,8,1
North America,,1845,8,1
North America,,1846,8,1
North America,,1847,8,1
North America,,1848,8,1
North America,,1849,8,1
North America,,1850,8,1
North America,,1851,8,1
North America,,1852,8,1
North America,,1853,8,1
North America,,1854,8,1
North America,,1855,8,1
North America,,1856,8,1
North America,,1857,8,1
North America,,1858,8,1
North America,,1859,8,1
North America,,1860,8,1
North America,,1861,8,1
North America,,1862,8,1
North America,,1863,8,1
North America,,1864,8,1
North America,,1865,8,1
North America,,1866,8,1
North America,,1867,8,2
North America,,1868,8,2
North America,,1869,8,2
North America,,1870,8,2
North America,,1871,8,2
North America,,1872,8,2
North America,,1873,8,2
North America,,1874,8,2
North America,,1875,8,2
North America,,1876,8,2
North America,,1877,8,2
North America,,1878,8,2
North America,,1879,8,2
North America,,1880,8,2
North America,,1881,8,2
North America,,1882,8,2
North America,,1883,8,2
North America,,1884,8,2
North America,,1885,8,2
North America,,1886,8,2
North America,,1887,8,2
North America,,1888,8,2
North America,,1889,8,2
North America,,1890,8,2
North America,,1891,8,2
North America,,1892,8,2
North America,,1893,8,2
North America,,1894,8,2
North America,,1895,8,2
North America,,1896,8,2
North America,,1897,8,2
North America,,1898,8,2
North America,,1899,8,2
North America,,1900,8,2
North America,,1901,8,2
North America,,1902,9,2
North America,,1903,10,2
North America,,1904,10,2
North America,,1905,10,2
North America,,1906,10,2
North America,,1907,10,2
North America,,1908,10,2
North America,,1909,9,3
North America,,1910,9,3
North America,,1911,9,3
North America,,1912,9,3
North America,,1913,9,3
North America,,1914,9,3
North America,,1915,9,3
North America,,1916,10,2
North America,,1917,10,2
North America,,1918,10,2
North America,,1919,10,2
North America,,1920,10,2
North America,,1921,10,2
North America,,1922,10,2
North America,,1923,10,2
North America,,1924,10,2
North America,,1925,10,2
North America,,1926,10,2
North America,,1927,10,2
North America,,1928,10,2
North America,,1929,10,2
North America,,1930,9,2
North America,,1931,9,2
North America,,1932,10,2
North America,,1933,10,2
North America,,1934,10,2
North America,,1935,10,2
North America,,1936,10,2
North America,,1937,10,2
North America,,1938,10,2
North America,,1939,10,2
North America,,1940,9,3
North America,,1941,9,3
North America,,1942,9,3
North America,,1943,9,3
North America,,1944,9,3
North America,,1945,8,4
North America,,1946,8,4
North America,,1947,8,4
North America,,1948,8,4
North America,,1949,7,5
North America,,1950,7,5
North America,,1951,7,5
North America,,1952,7,5
North America,,1953,8,4
North America,,1954,9,3
North America,,1955,9,3
North America,,1956,8,4
North America,,1957,7,5
North America,,1958,6,6
North America,,1959,6,6
North America,,1960,6,6
